Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",12,5,9,21,,,,3.0,2.0,,,5.0,,,,6.0,14.0,1.0,,5.0,,,94.0
23,"Franklin, Lance",10,3,4,14,4,2.0,,3.0,,1.0,,2.0,3.0,1.0,,7.0,8.0,1.0,3.0,2.0,,,71.0
39,"Grundy, Heath",7,6,6,13,,,,,4.0,,,5.0,,4.0,,3.0,11.0,,,4.0,,,98.0
4,"Hannebery, Dan",18,2,13,31,1,1.0,,6.0,4.0,2.0,3.0,5.0,,1.0,,8.0,23.0,,,2.0,1.0,,87.0
5,"Heeney, Isaac",15,9,17,32,1,,,1.0,3.0,5.0,2.0,1.0,,,,8.0,24.0,2.0,1.0,,,,91.0
29,"Hewett, George",5,2,10,15,,,3.0,1.0,1.0,3.0,3.0,2.0,,1.0,,9.0,8.0,1.0,,,,1.0,84.0
15,"Jack, Kieren",11,5,14,25,,,,6.0,,4.0,4.0,3.0,3.0,,,11.0,14.0,,,,,1.0,84.0
12,"Kennedy, Josh",16,8,26,42,,3.0,1.0,4.0,2.0,4.0,10.0,4.0,,,,21.0,23.0,,1.0,1.0,,2.0,85.0
11,"Laidler, Jeremy",8,7,13,21,,,,1.0,3.0,,1.0,5.0,1.0,1.0,,7.0,13.0,1.0,,,,,82.0
44,"Lloyd, Jake",19,2,9,28,,,,2.0,5.0,3.0,2.0,3.0,2.0,,,7.0,17.0,1.0,,,,,82.0
31,"Marsh, Harrison",4,,7,11,,,,1.0,,,1.0,2.0,,1.0,,7.0,5.0,,,1.0,,,77.0
21,"McGlynn, Ben",11,5,8,19,3,1.0,,5.0,2.0,4.0,2.0,3.0,2.0,1.0,,7.0,12.0,,2.0,1.0,,1.0,79.0
3,"McVeigh, Jarrad",4,,5,9,,,,2.0,1.0,1.0,1.0,,,,,3.0,5.0,,,1.0,,,37.0
6,"Mitchell, Tom",13,2,19,32,1,,,1.0,1.0,6.0,6.0,2.0,,1.0,,12.0,20.0,,,3.0,,3.0,75.0
35,"Naismith, Sam",1,2,11,12,,,22.0,2.0,,,2.0,2.0,,,,5.0,8.0,,,6.0,,,83.0
13,"Nankervis, Toby",7,1,8,15,,,16.0,1.0,1.0,3.0,2.0,4.0,,1.0,,7.0,9.0,,,3.0,,1.0,79.0
41,"Papley, Tom",9,3,5,14,4,,,1.0,,5.0,1.0,2.0,,,,7.0,7.0,1.0,1.0,,,,71.0
26,"Parker, Luke",12,1,12,24,1,,5.0,12.0,1.0,1.0,6.0,8.0,1.0,5.0,,9.0,14.0,,,1.0,,,90.0
24,"Rampe, Dane",8,6,8,16,,,,1.0,4.0,,,1.0,,1.0,,4.0,12.0,,,7.0,,,96.0
42,"Richards, Xavier",13,5,7,20,2,1.0,,1.0,,4.0,,3.0,,,,7.0,11.0,2.0,1.0,,,3.0,91.0
16,"Rohan, Gary",3,2,3,6,1,1.0,,3.0,1.0,1.0,1.0,,,,,4.0,2.0,,1.0,1.0,1.0,,42.0
40,"Smith, Nick",15,7,10,25,,,,2.0,7.0,2.0,,3.0,,1.0,,7.0,18.0,1.0,,5.0,1.0,,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,83,224,445,18,10.0,47.0,59.0,42.0,49.0,47.0,65.0,12.0,19.0,,166.0,278.0,11.0,10.0,43.0,3.0,12.0,
Opposition,Opposition,203,77,150,353,12,10.0,42.0,69.0,30.0,56.0,38.0,56.0,19.0,12.0,,146.0,201.0,14.0,9.0,46.0,5.0,6.0,
