Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Chick, Daniel",6,2,,6,3,1.0,,5.0,,,,,3.0,2.0,,,,,,,,,
9,"Crawford, Shane",11,2,9,20,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
35,"Gibson, Shannon",,1,1,1,,,,,,,,,,,,,,,,,,,
34,"Graham, Mark",16,9,5,21,,1.0,,1.0,,,,,1.0,,,,,,,,,,
5,"Harford, Daniel",11,,11,22,,,,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Hassall, Jon",10,6,7,17,,,,2.0,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",7,1,3,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Krummel, Brendan",5,3,3,8,1,1.0,,1.0,,,,,,4.0,,,,,,,,,
24,"Langford, Chris",12,3,1,13,,,1.0,,,,,,2.0,,,,,,,,,,
12,"Lawrence, Stephen",5,2,3,8,,,,3.0,,,,,2.0,1.0,,,,,,,,,
37,"Lekkas, Angelo",12,3,2,14,,,,1.0,,,,,2.0,2.0,,,,,,,,,
15,"Lord, Aaron",6,2,1,7,,,,,,,,,1.0,1.0,,,,,,,,,
7,"McCabe, Luke",4,1,1,5,,,,1.0,,,,,,,,,,,,,,,
44,"Platten, John",10,1,8,18,2,2.0,,4.0,,,,,2.0,,,,,,,,,,
20,"Rawlings, Jade",2,2,1,3,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
10,"Robran, Jonathon",4,3,2,6,,,,,,,,,1.0,,,,,,,,,,
4,"Salmon, Paul",3,3,7,10,2,,19.0,1.0,,,,,3.0,2.0,,,,,,,,,
28,"Scott, Brad",8,4,5,13,,,,2.0,,,,,,1.0,,,,,,,,,
6,"Taylor, Richard",16,3,10,26,1,,,3.0,,,,,2.0,5.0,1.0,,,,,,,,
8,"Treleven, Craig",9,,4,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Woods, Tony",2,2,7,9,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,53,91,250,10,9.0,20.0,32.0,,,,,25.0,24.0,1.0,,,,,,,,
Opposition,Opposition,197,58,80,277,22,13.0,23.0,19.0,,,,,24.0,25.0,5.0,,,,,,,,
