Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",8,3,4,12,2,2.0,,4.0,,,,1.0,,1.0,,5.0,6.0,1.0,2.0,3.0,,,84.0
46,"Cottrell, Matthew",13,5,5,18,,,,1.0,1.0,3.0,1.0,3.0,,,,6.0,11.0,,,4.0,,,78.0
35,"Curnow, Ed",16,7,5,21,,,,,2.0,7.0,1.0,2.0,,,,3.0,18.0,,,1.0,,,89.0
12,"De Koning, Tom",5,2,3,8,1,,20.0,4.0,,2.0,4.0,1.0,2.0,,,6.0,2.0,1.0,1.0,3.0,,,81.0
2,"Dow, Paddy",4,3,13,17,,,,,1.0,,5.0,3.0,2.0,1.0,,9.0,8.0,,1.0,,,1.0,73.0
25,"Fisher, Zac",11,2,8,19,,2.0,,3.0,1.0,3.0,3.0,3.0,,2.0,,9.0,10.0,1.0,1.0,,1.0,,83.0
8,"Fogarty, Lachie",,,,,,,,,,,,,,,,,,,,,,,
14,"Jones, Liam",6,6,3,9,,,,,1.0,,1.0,1.0,1.0,,,6.0,4.0,2.0,,3.0,,,98.0
7,"Kennedy, Matthew",16,7,10,26,1,,,7.0,,6.0,6.0,7.0,2.0,3.0,,12.0,16.0,1.0,,2.0,1.0,,79.0
21,"Martin, Jack",12,11,6,18,1,1.0,,5.0,,3.0,1.0,2.0,2.0,1.0,,6.0,12.0,2.0,2.0,,,2.0,81.0
10,"McKay, Harry",8,6,2,10,4,,1.0,,,3.0,,1.0,2.0,,1.0,8.0,2.0,4.0,3.0,1.0,,,90.0
24,"Newman, Nic",10,5,6,16,,,,1.0,3.0,1.0,,2.0,,,,4.0,9.0,,,1.0,,,80.0
32,"Newnes, Jack",8,4,3,11,,,,,,1.0,1.0,1.0,1.0,,,4.0,7.0,,1.0,,,,66.0
44,"Owies, Matthew",6,1,3,9,,2.0,,2.0,,3.0,,,3.0,,,7.0,2.0,,,,,,67.0
5,"Petrevski-Seton, Sam",7,3,7,14,,1.0,,4.0,,3.0,2.0,2.0,,1.0,,6.0,8.0,1.0,,2.0,,,74.0
20,"Plowman, Lachie",5,4,2,7,,,,1.0,2.0,,1.0,3.0,,1.0,,3.0,5.0,1.0,,5.0,,,96.0
42,"Saad, Adam",9,4,8,17,,,,1.0,3.0,4.0,2.0,1.0,1.0,,,7.0,10.0,,,4.0,,1.0,80.0
1,"Silvagni, Jack",10,7,5,15,1,,3.0,,1.0,6.0,1.0,5.0,,3.0,,5.0,9.0,3.0,1.0,,,1.0,85.0
13,"Stocker, Liam",12,4,5,17,1,,,1.0,6.0,3.0,1.0,2.0,,,,4.0,12.0,,,1.0,,,81.0
18,"Walsh, Sam",23,9,16,39,1,1.0,,5.0,2.0,2.0,5.0,1.0,,,3.0,15.0,23.0,2.0,,,,1.0,93.0
23,"Weitering, Jacob",18,12,,18,,,,2.0,9.0,,,2.0,1.0,1.0,,3.0,15.0,2.0,,9.0,,,97.0
31,"Williamson, Tom",9,4,4,13,,1.0,,1.0,2.0,2.0,,1.0,,,,3.0,10.0,,,,,,77.0
6,"Williams, Zac",14,6,2,16,1,,,,2.0,2.0,1.0,1.0,1.0,,,5.0,9.0,,,,1.0,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,115,120,350,13,13.0,24.0,42.0,36.0,54.0,36.0,45.0,18.0,14.0,4.0,136.0,208.0,21.0,12.0,39.0,3.0,6.0,
Opposition,Opposition,214,117,142,356,9,8.0,31.0,62.0,41.0,45.0,22.0,59.0,14.0,18.0,2.0,123.0,227.0,18.0,14.0,41.0,5.0,6.0,
