Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
33,"Adams, Marcus",22y 304d,6 (4-0-2 66.67%),,←,
44,"Adcock, Jed",30y 166d,209 (81-2-126 39.23%),60 (0.29),3 (2-0-1 66.67%),1 (0.33)
24,"Biggs, Shane",24y 268d,22 (13-0-9 59.09%),5 (0.23),16 (10-0-6 62.50%),5 (0.31)
4,"Bontempelli, Marcus",20y 157d,43 (22-0-21 51.16%),40 (0.93),←,
5,"Boyd, Matthew",33y 246d,264 (126-2-136 48.11%),83 (0.31),←,
15,"Campbell, Tom",24y 179d,28 (9-0-19 32.14%),17 (0.61),←,
6,"Dahlhaus, Luke",23y 252d,100 (42-0-58 42.00%),91 (0.91),←,
31,"Dale, Bailey",19y 282d,12 (7-0-5 58.33%),6 (0.50),←,
29,"Dickson, Tory",28y 216d,59 (25-0-34 42.37%),101 (1.71),←,
7,"Hunter, Lachie",21y 138d,42 (19-0-23 45.24%),18 (0.43),←,
46,"Jong, Lin",22y 330d,27 (11-0-16 40.74%),15 (0.56),←,
21,"Liberatore, Tom",23y 349d,83 (29-0-54 34.94%),23 (0.28),←,
11,"Macrae, Jack",21y 270d,61 (29-0-32 47.54%),18 (0.30),←,
16,"McLean, Toby",20y 89d,10 (7-0-3 70.00%),10 (1.00),←,
38,"Morris, Dale",33y 122d,213 (114-2-97 53.99%),3 (0.01),←,
42,"Picken, Liam",29y 272d,156 (73-0-83 46.79%),48 (0.31),←,
18,"Roberts, Fletcher",22y 331d,20 (8-0-12 40.00%),,←,
23,"Roughead, Jordan",25y 178d,94 (39-0-55 41.49%),19 (0.20),←,
25,"Stevens, Koby",24y 316d,68 (28-0-40 41.18%),32 (0.47),57 (24-0-33 42.11%),30 (0.53)
9,"Stringer, Jake",22y 4d,56 (26-0-30 46.43%),105 (1.88),←,
3,"Wallis, Mitch",23y 188d,82 (34-0-48 41.46%),34 (0.41),←,
10,"Wood, Easton",26y 238d,91 (45-0-46 49.45%),12 (0.13),←,
Totals,Totals,24y 322d,1746 (791-6-949 45.30%),740 (0.42),,
C,"Beveridge, Luke",45y 250d,29 (18-0-11 62.07%),,←,
