Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 78d,138 (84-1-53 61.23%),76 (0.55),35 (17-1-17 50.00%),16 (0.46)
26,"Bickley, Mark",24y 361d,73 (36-0-37 49.32%),21 (0.29),←,
19,"Chalmers, Brett",21y 99d,10 (3-1-6 35.00%),1 (0.10),←,
34,"Hart, Ben",20y 22d,60 (29-1-30 49.17%),8 (0.13),←,
29,"Ingerson, Anthony",24y 291d,24 (9-0-15 37.50%),25 (1.04),←,
35,"Jameson, Rod",24y 31d,69 (37-1-31 54.35%),78 (1.13),←,
2,"Jarman, Andrew",28y 198d,72 (36-1-35 50.69%),40 (0.56),←,
31,"Kluzek, Matthew",21y 119d,5 (1-0-4 20.00%),6 (1.20),←,
18,"Maynard, Rodney",27y 313d,72 (33-1-38 46.53%),21 (0.29),←,
10,"McDermott, Chris",30y 269d,84 (41-1-42 49.40%),24 (0.29),←,
11,"McGuinness, Tony",30y 86d,189 (89-3-97 47.88%),175 (0.93),80 (39-1-40 49.38%),67 (0.84)
28,"McKinnon, Martin",19y 26d,4 (1-0-3 25.00%),1 (0.25),←,
6,"Modra, Tony",25y 152d,47 (23-1-23 50.00%),210 (4.47),←,
16,"Pesch, Nick",20y 36d,3 (1-0-2 33.33%),,←,
15,"Pittman, David",25y 158d,34 (15-1-18 45.59%),2 (0.06),←,
52,"Rehn, Shaun",22y 348d,60 (29-1-30 49.17%),19 (0.32),←,
32,"Ricciuto, Mark",19y 53d,36 (16-1-19 45.83%),25 (0.69),←,
40,"Schwerdt, Stephen",26y 64d,25 (10-1-14 42.00%),4 (0.16),←,
7,"Smart, Nigel",25y 71d,72 (35-1-36 49.31%),38 (0.53),←,
33,"Weidemann, Wayne",27y 283d,52 (24-1-27 47.12%),20 (0.38),←,
44,"Wellman, Sean",19y 314d,13 (4-1-8 34.62%),,←,
Totals,Totals,24y 161d,1142 (556-18-568 48.69%),794 (0.70),,
C,"Cornes, Graham",46y 122d,85 (41-1-43 48.82%),,←,
