Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 107d,10 (4-0-6 40.00%),5 (0.50),←,
16,"Brown, Luke",28y 250d,176 (92-1-83 52.56%),13 (0.07),←,
41,"Butts, Jordon",21y 150d,13 (5-0-8 38.46%),,←,
39,"Doedee, Tom",24y 90d,41 (15-0-26 36.59%),2 (0.05),←,
32,"Fogarty, Darcy",21y 247d,32 (10-0-22 31.25%),37 (1.16),←,
17,"Hamill, Will",20y 194d,17 (3-0-14 17.65%),,←,
1,"Jones, Chayce",21y 136d,27 (5-0-22 18.52%),9 (0.33),←,
2,"Keays, Ben",24y 96d,57 (13-0-44 22.81%),19 (0.33),27 (7-0-20 25.93%),8 (0.30)
8,"Kelly, Jake",26y 129d,100 (48-1-51 48.50%),1 (0.01),←,
29,"Laird, Rory",27y 152d,171 (91-1-79 53.51%),16 (0.09),←,
14,"Mackay, David",32y 309d,237 (133-1-103 56.33%),63 (0.27),←,
23,"McAdam, Shane",26y 2d,23 (7-0-16 30.43%),29 (1.26),←,
25,"McHenry, Ned",20y 321d,18 (4-0-14 22.22%),5 (0.28),←,
28,"Murray, Nick",20y 163d,6 (2-0-4 33.33%),1 (0.17),←,
43,"OBrien, Reilly",25y 283d,48 (18-0-30 37.50%),5 (0.10),←,
31,"Rowe, James",21y 255d,11 (4-0-7 36.36%),12 (1.09),←,
26,"Schoenberg, Harry",20y 98d,19 (7-0-12 36.84%),9 (0.47),←,
11,"Seedsman, Paul",29y 128d,121 (60-1-60 50.00%),58 (0.48),72 (33-1-38 46.53%),41 (0.57)
38,"Sholl, Lachlan",21y 84d,19 (7-0-12 36.84%),5 (0.26),←,
9,"Sloane, Rory",31y 74d,218 (120-1-97 55.28%),128 (0.59),←,
33,"Smith, Brodie",29y 136d,194 (106-1-87 54.90%),62 (0.32),←,
7,"Thilthorpe, Riley",18y 327d,6 (1-0-5 16.67%),12 (2.00),←,
13,"Walker, Taylor",31y 35d,213 (112-1-100 52.82%),475 (2.23),←,
Totals,Totals,24y 195d,1777 (867-8-902 48.79%),966 (0.54),,
C,"Nicks, Matthew",46y 17d,28 (7-0-21 25.00%),,←,
