Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
44,"Arnot, Matt",20y 178d,6 (4-0-2 66.67%),3 (0.50),←,
12,"Astbury, David",23y 50d,34 (13-2-19 41.18%),7 (0.21),←,
25,"Chaplin, Troy",28y 53d,167 (72-1-94 43.41%),11 (0.07),27 (17-0-10 62.96%),1 (0.04)
30,"Conca, Reece",21y 248d,57 (28-1-28 50.00%),17 (0.30),←,
9,"Cotchin, Trent",24y 10d,113 (52-2-59 46.90%),65 (0.58),←,
10,"Edwards, Shane",25y 174d,134 (51-5-78 39.93%),84 (0.63),←,
5,"Ellis, Brandon",20y 257d,47 (25-1-21 54.26%),18 (0.38),←,
39,"Gordon, Nathan",24y 64d,5 (3-0-2 60.00%),5 (1.00),3 (1-0-2 33.33%),4 (1.33)
24,"Griffiths, Ben",22y 212d,24 (14-0-10 58.33%),8 (0.33),←,
6,"Grigg, Shaun",25y 363d,114 (53-2-59 47.37%),50 (0.44),71 (35-2-34 50.70%),40 (0.56)
2,"Grimes, Dylan",22y 275d,30 (13-0-17 43.33%),,←,
16,"Hampson, Shaun",26y 27d,67 (36-1-30 54.48%),32 (0.48),4 (2-0-2 50.00%),
14,"Houli, Bachar",25y 340d,96 (44-3-49 47.40%),23 (0.24),70 (34-2-34 50.00%),14 (0.20)
23,"Jackson, Daniel",27y 357d,149 (56-4-89 38.93%),58 (0.39),←,
42,"Lloyd, Sam",24y 45d,2 (1-0-1 50.00%),3 (1.50),←,
4,"Martin, Dustin",22y 295d,91 (40-2-49 45.05%),98 (1.08),←,
38,"Morris, Steven",25y 107d,48 (26-1-21 55.21%),6 (0.13),←,
1,"Newman, Chris",31y 334d,238 (85-5-148 36.76%),41 (0.17),←,
13,"Petterd, Ricky",25y 267d,70 (22-1-47 32.14%),62 (0.89),16 (8-0-8 50.00%),7 (0.44)
8,"Riewoldt, Jack",25y 168d,139 (56-4-79 41.73%),332 (2.39),←,
19,"Thomas, Matt",27y 49d,92 (29-1-62 32.07%),31 (0.34),5 (2-0-3 40.00%),1 (0.20)
31,"Vlastuin, Nick",19y 363d,23 (13-0-10 56.52%),10 (0.43),←,
Totals,Totals,24y 226d,1746 (736-36-974 42.15%),964 (0.55),,
C,"Hardwick, Damien",41y 242d,94 (41-2-51 44.68%),,←,
