West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",26y 126d,157 (93-1-63 59.55%),60 (0.38),←,
45,"Bellotti, Laurie",24y 125d,22 (10-1-11 47.73%),2 (0.09),←,
9,"Cousins, Ben",22y 2d,95 (56-1-38 59.47%),97 (1.02),←,
29,"Donnelly, Andrew",27y 95d,64 (36-0-28 56.25%),62 (0.97),←,
32,"Embley, Andrew",19y 5d,18 (8-0-10 44.44%),10 (0.56),←,
41,"Fletcher, Chad",20y 307d,13 (4-1-8 34.62%),4 (0.31),←,
7,"Gehrig, Fraser",24y 121d,112 (62-1-49 55.80%),158 (1.41),←,
23,"Glass, Darren",19y 49d,12 (5-0-7 41.67%),,←,
47,"Green, Kasey",20y 296d,1 (0-0-1 0.00%),1 (1.00),←,
27,"Jakovich, Glen",27y 100d,200 (117-2-81 59.00%),33 (0.17),←,
18,"Jones, Rowan",20y 226d,33 (16-1-16 50.00%),11 (0.33),←,
2,"Kemp, Dean",31y 136d,230 (142-2-86 62.17%),114 (0.50),←,
33,"Matera, Phillip",24y 218d,77 (38-1-38 50.00%),137 (1.78),←,
11,"McIntosh, Ashley",27y 256d,192 (119-1-72 62.24%),99 (0.52),←,
8,"Metropolis, Daniel",28y 107d,104 (56-1-47 54.33%),46 (0.44),←,
5,"Morrison, Chad",22y 95d,104 (55-1-48 53.37%),77 (0.74),←,
36,"Read, Phillip",20y 256d,60 (27-1-32 45.83%),19 (0.32),←,
42,"Rintoul, Chad",25y 337d,62 (32-1-29 52.42%),26 (0.42),39 (19-1-19 50.00%),10 (0.26)
16,"Symmons, Paul",26y 304d,96 (55-0-41 57.29%),36 (0.38),←,
50,"Turnbull, Ryan",28y 283d,121 (71-1-49 59.09%),35 (0.29),←,
12,"White, Mitchell",27y 96d,146 (88-2-56 60.96%),99 (0.68),←,
37,"Williams, Andrew",21y 123d,39 (19-1-19 50.00%),17 (0.44),←,
Totals,Totals,24y 150d,1958 (1109-20-829 56.64%),1143 (0.58),,
C,"Judge, Ken",42y 169d,106 (43-3-60 41.98%),,17 (6-1-10 38.24%),
