Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",26y 201d,130 (73-0-57 56.15%),72 (0.55),←,
29,"Beaumont, Simon",25y 276d,108 (65-0-43 60.19%),71 (0.66),←,
21,"Bradley, Craig",37y 327d,356 (218-2-136 61.52%),240 (0.67),←,
16,"Camporeale, Scott",26y 35d,150 (94-0-56 62.67%),146 (0.97),←,
39,"Christou, Ang",29y 242d,139 (96-1-42 69.42%),19 (0.14),←,
25,"Fevola, Brendan",20y 238d,32 (21-0-11 65.63%),53 (1.66),←,
31,"Fletcher, Simon",23y 29d,54 (35-0-19 64.81%),25 (0.46),←,
17,"Freeborn, Scott",23y 118d,41 (27-0-14 65.85%),16 (0.39),←,
9,"Hickmott, Adrian",29y 169d,152 (98-0-54 64.47%),97 (0.64),102 (66-0-36 64.71%),73 (0.72)
37,"Hotton, Trent",27y 288d,64 (35-0-29 54.69%),45 (0.70),47 (31-0-16 65.96%),31 (0.66)
33,"Houlihan, Ryan",19y 237d,36 (22-0-14 61.11%),35 (0.97),←,
27,"Hulme, Darren",24y 67d,80 (42-0-38 52.50%),46 (0.57),←,
43,"Koutoufides, Anthony",28y 240d,190 (116-1-73 61.32%),171 (0.90),←,
12,"Lappin, Matthew",25y 210d,127 (71-1-55 56.30%),141 (1.11),72 (43-0-29 59.72%),115 (1.60)
10,"Mansfield, Michael",30y 38d,219 (129-1-89 59.13%),113 (0.52),38 (26-0-12 68.42%),13 (0.34)
22,"Manton, Glenn",28y 106d,164 (98-0-66 59.76%),34 (0.21),143 (87-0-56 60.84%),30 (0.21)
5,"McKay, Andrew",31y 63d,203 (125-1-77 61.82%),28 (0.14),←,
40,"Plunkett, Jim",23y 51d,25 (14-0-11 56.00%),7 (0.28),15 (9-0-6 60.00%),6 (0.40)
11,"Porter, Mark",24y 339d,55 (28-0-27 50.91%),13 (0.24),←,
28,"Prendergast, Ian",21y 13d,8 (5-0-3 62.50%),4 (0.50),←,
1,"Silvagni, Stephen",34y 107d,312 (198-1-113 63.62%),202 (0.65),←,
8,"Whitnall, Lance",22y 23d,112 (63-0-49 56.25%),227 (2.03),←,
Totals,Totals,26y 189d,2757 (1673-8-1076 60.68%),1805 (0.65),,
C,"Brittain, Wayne",43y 94d,24 (15-0-9 62.50%),,←,
