Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",21y 260d,53 (26-0-27 49.06%),22 (0.42),←,
20,"Brogan, Dean",31y 125d,145 (88-1-56 61.03%),47 (0.32),←,
27,"Carlile, Alipate",22y 353d,57 (25-0-32 43.86%),3 (0.05),←,
1,"Cassisi, Domenic",27y 208d,153 (85-1-67 55.88%),63 (0.41),←,
30,"Chaplin, Troy",24y 54d,84 (39-1-44 47.02%),9 (0.11),←,
35,"Cornes, Chad",30y 157d,220 (129-1-90 58.86%),161 (0.73),←,
18,"Cornes, Kane",27y 103d,188 (107-1-80 57.18%),77 (0.41),←,
41,"Davenport, Jason",24y 226d,14 (6-0-8 42.86%),15 (1.07),←,
33,"Ebert, Brett",26y 151d,122 (59-1-62 48.77%),181 (1.48),←,
17,"Gray, Robbie",22y 19d,36 (14-0-22 38.89%),54 (1.50),←,
45,"Hitchcock, Cameron",19y 289d,4 (2-0-2 50.00%),5 (1.25),←,
7,"Krakouer, Nathan",21y 348d,37 (19-0-18 51.35%),7 (0.19),←,
44,"Logan, Tom",24y 290d,57 (23-0-34 40.35%),16 (0.28),54 (23-0-31 42.59%),16 (0.30)
6,"Pearce, Danyle",24y 11d,97 (44-0-53 45.36%),58 (0.60),←,
15,"Rodan, David",26y 192d,132 (51-0-81 38.64%),106 (0.80),67 (32-0-35 47.76%),63 (0.94)
3,"Salopek, Steven",24y 301d,98 (50-0-48 51.02%),45 (0.46),←,
43,"Stewart, Daniel",21y 170d,1 (0-0-1 0.00%),1 (1.00),←,
9,"Surjan, Jacob",24y 246d,91 (46-0-45 50.55%),12 (0.13),←,
21,"Thomas, Matt",23y 50d,33 (11-0-22 33.33%),9 (0.27),←,
16,"Tredrea, Warren",31y 115d,252 (142-2-108 56.75%),546 (2.17),←,
12,"Trengove, Jackson",19y 167d,4 (2-0-2 50.00%),,←,
39,"Westhoff, Justin",23y 199d,54 (25-0-29 46.30%),79 (1.46),←,
Totals,Totals,24y 266d,1932 (993-8-931 51.40%),1516 (0.78),,
C,"Williams, Mark",51y 240d,262 (147-2-113 56.49%),,←,
