Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Adams, Marcus",9,7,5,14,,,,1.0,5.0,1.0,,5.0,,2.0,,4.0,8.0,2.0,,3.0,,,49.0
24,"Biggs, Shane",12,4,7,19,,,,3.0,4.0,,,,1.0,,,3.0,16.0,1.0,,,,,75.0
4,"Bontempelli, Marcus",12,6,6,18,,1.0,1.0,11.0,3.0,3.0,3.0,6.0,,5.0,,8.0,11.0,,1.0,4.0,,1.0,85.0
5,"Boyd, Matthew",14,7,8,22,,,,2.0,9.0,1.0,1.0,3.0,2.0,1.0,,7.0,18.0,,,7.0,,,83.0
13,"Cloke, Travis",5,3,3,8,,,2.0,4.0,,,,1.0,,1.0,,3.0,4.0,,,1.0,,1.0,87.0
6,"Dahlhaus, Luke",12,2,16,28,1,,,5.0,2.0,4.0,2.0,2.0,,1.0,,10.0,18.0,1.0,1.0,,1.0,,77.0
31,"Dale, Bailey",6,1,5,11,,1.0,,,2.0,2.0,2.0,3.0,1.0,2.0,,3.0,7.0,,,,,1.0,83.0
35,"Daniel, Caleb",8,1,20,28,1,,,4.0,2.0,1.0,3.0,2.0,1.0,1.0,,13.0,17.0,,,2.0,,,83.0
29,"Dickson, Tory",4,2,8,12,1,1.0,,5.0,,1.0,,2.0,,,,5.0,7.0,,1.0,1.0,,,83.0
44,"English, Tim",,1,7,7,,,8.0,3.0,2.0,,,,,,,2.0,5.0,,,3.0,,,77.0
7,"Hunter, Lachie",9,3,13,22,,,,1.0,5.0,,2.0,2.0,,,,12.0,10.0,,,2.0,,,82.0
39,"Johannisen, Jason",5,,4,9,,,,1.0,1.0,3.0,,5.0,,,,3.0,6.0,,,1.0,,1.0,80.0
46,"Jong, Lin",4,1,9,13,,,,4.0,,2.0,2.0,3.0,3.0,2.0,,9.0,5.0,,,3.0,,,87.0
11,"Macrae, Jack",9,5,23,32,,,,4.0,2.0,1.0,4.0,,1.0,,,12.0,20.0,,,2.0,,,92.0
16,"McLean, Toby",9,2,12,21,1,,,5.0,2.0,3.0,2.0,6.0,,3.0,,7.0,15.0,,1.0,2.0,,1.0,77.0
42,"Picken, Liam",13,2,10,23,,,,3.0,1.0,4.0,2.0,3.0,1.0,,,6.0,14.0,,,,,,86.0
18,"Roberts, Fletcher",2,1,3,5,,,,3.0,1.0,,,1.0,,,,4.0,1.0,,,7.0,,,100.0
23,"Roughead, Jordan",5,2,4,9,,,5.0,5.0,2.0,4.0,1.0,2.0,1.0,,,10.0,1.0,2.0,1.0,5.0,,,84.0
9,"Stringer, Jake",6,1,5,11,1,2.0,,1.0,,2.0,1.0,2.0,,,,4.0,7.0,,,1.0,,,77.0
1,"Suckling, Matt",11,6,9,20,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,14.0,1.0,,3.0,,,82.0
3,"Wallis, Mitch",10,3,14,24,,,,2.0,1.0,5.0,4.0,2.0,1.0,1.0,,12.0,13.0,,,1.0,,,88.0
10,"Wood, Easton",11,5,4,15,1,,,3.0,3.0,1.0,1.0,2.0,,2.0,,4.0,11.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,65,195,371,6,6.0,16.0,71.0,50.0,39.0,31.0,54.0,13.0,22.0,,146.0,228.0,7.0,5.0,49.0,1.0,5.0,
Opposition,Opposition,241,106,173,414,12,16.0,65.0,63.0,31.0,70.0,39.0,48.0,22.0,13.0,6.0,162.0,252.0,17.0,16.0,50.0,1.0,8.0,
