Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",26y 132d,169 (69-2-98 41.42%),122 (0.72),←,
13,"Brunton, Neil",24y 203d,40 (5-1-34 13.75%),5 (0.13),←,
21,"Bryce, Paul",25y 13d,86 (34-2-50 40.70%),36 (0.42),12 (1-0-11 8.33%),7 (0.58)
28,"Cresswell, Daryn",22y 64d,21 (1-0-20 4.76%),24 (1.14),←,
5,"Daniels, Jayson",22y 156d,86 (26-1-59 30.81%),19 (0.22),12 (1-0-11 8.33%),
24,"Dipetta, Aldo",21y 203d,7 (2-0-5 28.57%),3 (0.43),2 (0-0-2 0.00%),
43,"Direen, Scott",20y 278d,8 (1-0-7 12.50%),6 (0.75),←,
6,"Dunkley, Andrew",25y 26d,31 (3-1-27 11.29%),1 (0.03),←,
48,"Gray, Troy",20y 149d,15 (1-1-13 10.00%),7 (0.47),←,
47,"Higgins, Leon",25y 28d,97 (32-2-63 34.02%),68 (0.70),←,
31,"Holmes, Darren",22y 325d,34 (6-2-26 20.59%),4 (0.12),←,
14,"Kelly, Paul",23y 362d,67 (12-2-53 19.40%),34 (0.51),←,
3,"Lewis, Dale",24y 82d,56 (10-2-44 19.64%),59 (1.05),←,
4,"McRae, Dean",24y 255d,95 (35-1-59 37.37%),32 (0.34),14 (1-0-13 7.14%),7 (0.50)
35,"Murphy, David",30y 336d,155 (62-0-93 40.00%),91 (0.59),←,
44,"Osborne, Richard",29y 39d,198 (81-0-117 40.91%),444 (2.24),11 (1-0-10 9.09%),33 (3.00)
45,"Stafford, Greg",18y 332d,3 (0-0-3 0.00%),1 (0.33),←,
10,"Watters, Scott",24y 181d,61 (31-2-28 52.46%),21 (0.34),15 (1-0-14 6.67%),8 (0.53)
9,"Werner, Michael",24y 45d,50 (26-0-24 52.00%),77 (1.54),10 (0-0-10 0.00%),17 (1.70)
27,"Wheeler, Sanford",23y 110d,36 (4-1-31 12.50%),6 (0.17),←,
Totals,Totals,24y 2d,1315 (441-20-854 33.54%),1060 (0.81),,
C,"Barassi, Ron",57y 148d,466 (264-4-198 57.08%),,10 (1-0-9 10.00%),
