Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",9,2,7,16,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,3.0,13.0,,,4.0,,,83.0
4,"Bontempelli, Marcus",13,8,13,26,2,,4.0,8.0,,6.0,3.0,2.0,,,3.0,9.0,18.0,,2.0,3.0,,2.0,84.0
5,"Boyd, Matthew",14,5,10,24,,,,2.0,6.0,,1.0,,,,,12.0,10.0,1.0,,2.0,,,82.0
17,"Boyd, Tom",3,2,10,13,,,9.0,5.0,,2.0,2.0,2.0,2.0,1.0,,9.0,4.0,1.0,,,,,88.0
12,"Cordy, Zaine",5,5,3,8,2,,,1.0,,2.0,,1.0,,1.0,,3.0,4.0,2.0,2.0,1.0,,1.0,83.0
6,"Dahlhaus, Luke",16,4,15,31,,,,5.0,,8.0,5.0,1.0,2.0,,1.0,12.0,18.0,,,,,,74.0
35,"Daniel, Caleb",15,2,8,23,,1.0,,2.0,2.0,3.0,5.0,2.0,,1.0,,11.0,11.0,,,1.0,3.0,2.0,83.0
29,"Dickson, Tory",6,4,2,8,2,,,1.0,2.0,1.0,,3.0,,2.0,,1.0,8.0,,1.0,1.0,,,81.0
20,"Dunkley, Josh",9,5,9,18,1,2.0,2.0,10.0,1.0,,4.0,2.0,2.0,1.0,,9.0,10.0,,2.0,1.0,,,80.0
30,"Hamling, Joel",7,4,4,11,,,,1.0,2.0,,,2.0,1.0,2.0,,3.0,8.0,1.0,,2.0,,,85.0
13,"Hrovat, Nathan",14,5,4,18,2,1.0,,,1.0,,2.0,1.0,,,,5.0,13.0,,2.0,1.0,,1.0,79.0
7,"Hunter, Lachie",13,4,14,27,1,,,4.0,1.0,5.0,1.0,5.0,3.0,3.0,,12.0,16.0,,1.0,3.0,,1.0,84.0
39,"Johannisen, Jason",15,7,7,22,,,,,4.0,4.0,,2.0,1.0,,,3.0,17.0,1.0,,4.0,3.0,1.0,84.0
46,"Jong, Lin",8,3,10,18,2,,,5.0,2.0,3.0,3.0,5.0,1.0,3.0,,8.0,10.0,,,2.0,,,77.0
42,"Picken, Liam",15,6,5,20,,1.0,,9.0,3.0,8.0,2.0,4.0,1.0,2.0,,8.0,11.0,1.0,2.0,2.0,1.0,1.0,90.0
18,"Roberts, Fletcher",3,2,5,8,,,,1.0,1.0,1.0,,1.0,,,,1.0,8.0,,,6.0,,,97.0
23,"Roughead, Jordan",8,4,4,12,,2.0,22.0,5.0,2.0,2.0,4.0,2.0,,1.0,,9.0,4.0,1.0,1.0,6.0,,,87.0
14,"Smith, Clay",6,3,5,11,1,1.0,,4.0,,1.0,,2.0,,1.0,,5.0,6.0,,1.0,,,,65.0
9,"Stringer, Jake",4,1,7,11,1,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,9.0,3.0,,,2.0,,,83.0
1,"Suckling, Matt",8,2,7,15,,2.0,,2.0,1.0,1.0,,2.0,,1.0,,2.0,12.0,1.0,,,1.0,,81.0
19,"Webb, Lukas",3,1,10,13,,,,4.0,,,4.0,,1.0,,,7.0,6.0,,,2.0,,1.0,64.0
10,"Wood, Easton",7,4,8,15,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,6.0,10.0,,,6.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,83,167,368,14,11.0,37.0,76.0,33.0,50.0,40.0,43.0,17.0,21.0,4.0,147.0,220.0,9.0,14.0,49.0,8.0,10.0,
Opposition,Opposition,202,90,184,386,14,8.0,51.0,88.0,34.0,51.0,33.0,38.0,21.0,17.0,2.0,146.0,253.0,10.0,14.0,47.0,3.0,12.0,
