Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",24y 336d,80 (31-1-48 39.38%),29 (0.36),5 (2-0-3 40.00%),
11,"Aish, James",24y 304d,96 (38-0-58 39.58%),23 (0.24),14 (5-0-9 35.71%),
8,"Brayshaw, Andrew",20y 304d,54 (21-0-33 38.89%),12 (0.22),←,
5,"Cerra, Adam",20y 336d,56 (22-0-34 39.29%),11 (0.20),←,
6,"Conca, Reece",28y 26d,139 (72-1-66 52.16%),25 (0.18),35 (14-0-21 40.00%),2 (0.06)
36,"Cox, Brennan",22y 25d,45 (15-0-30 33.33%),27 (0.60),←,
12,"Crowden, Mitch",21y 132d,22 (9-0-13 40.91%),9 (0.41),←,
4,"Darcy, Sean",22y 87d,39 (13-0-26 33.33%),10 (0.26),←,
44,"Duman, Taylin",22y 142d,37 (16-0-21 43.24%),1 (0.03),←,
43,"Frederick, Michael",20y 113d,8 (4-0-4 50.00%),4 (0.50),←,
7,"Fyfe, Nat",28y 355d,185 (98-1-86 53.24%),156 (0.84),←,
32,"Hill, Stephen",30y 129d,216 (110-0-106 50.93%),112 (0.52),←,
1,"Hogan, Jesse",25y 208d,88 (40-0-48 45.45%),165 (1.88),17 (8-0-9 47.06%),13 (0.76)
15,"Hughes, Ethan",25y 275d,65 (24-0-41 36.92%),4 (0.06),←,
37,"Lobb, Rory",27y 211d,104 (55-2-47 53.85%),86 (0.83),30 (13-0-17 43.33%),22 (0.73)
16,"Mundy, David",35y 49d,330 (166-1-163 50.45%),141 (0.43),←,
13,"Ryan, Luke",24y 214d,64 (24-0-40 37.50%),3 (0.05),←,
28,"Schultz, Lachie",22y 282d,22 (8-0-14 36.36%),12 (0.55),←,
22,"Serong, Caleb",19y 211d,12 (6-0-6 50.00%),2 (0.17),←,
20,"Taberner, Matthew",27y 82d,86 (39-0-47 45.35%),101 (1.17),←,
10,"Walters, Michael",29y 244d,164 (79-1-84 48.48%),273 (1.66),←,
14,"Wilson, Nathan",27y 244d,129 (61-2-66 48.06%),18 (0.14),52 (21-0-31 40.38%),2 (0.04)
Totals,Totals,25y 46d,2041 (951-9-1081 46.59%),1224 (0.60),,
C,"Longmuir, Justin",39y 230d,15 (6-0-9 40.00%),,←,
