Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9,,9,18,,,,14.0,2.0,,5.0,3.0,2.0,1.0,,10,9,,,3.0,,,75.0
46,"Blicavs, Mark",7,5.0,7,14,1.0,,5.0,2.0,2.0,1.0,3.0,2.0,,,,7,7,1.0,1.0,6.0,,,92.0
12,"Bowes, Jack",12,1.0,5,17,,1.0,,5.0,3.0,1.0,5.0,3.0,,1.0,,6,11,,,5.0,,,77.0
5,"Cameron, Jeremy",12,8.0,2,14,4.0,2.0,,2.0,,4.0,,6.0,,2.0,,7,9,2.0,4.0,1.0,,1.0,94.0
13,"Clark, Jhye",6,1.0,4,10,,,,3.0,3.0,2.0,1.0,3.0,,1.0,,5,6,,,,,,63.0
45,"Close, Brad",3,2.0,7,10,1.0,,,1.0,,1.0,,1.0,,,,5,4,,,2.0,,1.0,80.0
35,"Dangerfield, Patrick",5,2.0,8,13,1.0,,,1.0,,3.0,2.0,2.0,2.0,1.0,,10,4,1.0,1.0,1.0,,1.0,78.0
16,"De Koning, Sam",8,5.0,8,16,,,,,2.0,2.0,,1.0,,,,9,6,1.0,,4.0,,,91.0
28,"Dempsey, Oliver",9,2.0,2,11,2.0,,,,,5.0,,2.0,,,,5,5,1.0,1.0,,,1.0,83.0
39,"Guthrie, Zach",13,3.0,8,21,,,,,5.0,1.0,,4.0,1.0,,,7,14,,,3.0,1.0,,78.0
36 ↑,"Henry, Oliver",1,,1,2,,,,,,1.0,,1.0,,1.0,,1,1,,,,,,30.0
9,"Holmes, Max",10,2.0,10,20,,,,3.0,5.0,1.0,1.0,3.0,,1.0,,8,10,,,1.0,1.0,,83.0
17,"Humphries, Lawson",14,6.0,7,21,,,,3.0,6.0,2.0,,2.0,1.0,,,4,13,,,2.0,,,93.0
7,"Mannagh, Shaun",21,2.0,5,26,,,,11.0,,7.0,7.0,7.0,1.0,2.0,,13,12,,,1.0,1.0,2.0,86.0
34,"Mullin, Oisin",6,5.0,2,8,,,,2.0,4.0,,,7.0,,5.0,,1,7,1.0,,3.0,,,79.0
33,"Neale, Shannon",2,1.0,2,4,,1.0,3.0,,,1.0,,3.0,1.0,1.0,,2,2,,1.0,1.0,,,83.0
42,"OConnor, Mark",7,4.0,9,16,1.0,,,1.0,3.0,2.0,1.0,3.0,,,,5,11,,1.0,3.0,,,67.0
14,"OSullivan, Connor",8,8.0,9,17,,,,1.0,4.0,1.0,,1.0,,,,7,10,1.0,,9.0,,,90.0
3,"Smith, Bailey",19,5.0,10,29,1.0,,,9.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0,8,20,,,2.0,,,85.0
1,"Stanley, Rhys",8,2.0,6,14,,,30.0,1.0,1.0,3.0,6.0,5.0,1.0,2.0,,8,4,,,2.0,,1.0,80.0
18,"Stengle, Tyson",5,2.0,3,8,1.0,,,5.0,,,,1.0,,1.0,,3,6,,,1.0,1.0,,83.0
44,"Stewart, Tom",9,,4,13,,,,2.0,4.0,,1.0,,1.0,,,4,5,,,4.0,,,82.0
21 ↓,"Wiltshire, Oliver",4,3.0,2,6,,,,1.0,,1.0,,,,,,1,4,,,,,,47.0
Totals,Totals,198,69.0,130,328,12.0,4.0,38.0,67.0,49.0,44.0,34.0,65.0,11.0,20.0,1.0,136,180,8.0,9.0,54.0,4.0,7.0,
Opposition,Opposition,230,117.0,165,395,14.0,10.0,43.0,70.0,30.0,63.0,40.0,45.0,20.0,11.0,5.0,145,255,18.0,14.0,42.0,3.0,12.0,
