St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 231d,15 (10-0-5 66.67%),10 (0.67),←,
30,"Bingham, Lawrence",23y 2d,5 (2-0-3 40.00%),,2 (1-0-1 50.00%),
18,"Bowey, Brett",22y 365d,53 (21-0-32 39.62%),61 (1.15),←,
3,"Burke, Nathan",22y 114d,106 (44-1-61 41.98%),30 (0.28),←,
15,"Coghlan, Frank",29y 212d,103 (38-1-64 37.38%),59 (0.57),←,
46,"Cummings, Steven",22y 288d,14 (8-0-6 57.14%),,←,
8,"Devonport, Craig",22y 124d,45 (21-0-24 46.67%),46 (1.02),←,
16,"Fletcher, Adrian",22y 233d,32 (17-0-15 53.13%),14 (0.44),9 (5-0-4 55.56%),4 (0.44)
2,"Frawley, Danny",28y 265d,174 (55-1-118 31.90%),12 (0.07),←,
27,"Greig, Dean",23y 212d,14 (9-0-5 64.29%),1 (0.07),←,
35,"Harvey, Robert",20y 283d,67 (32-1-34 48.51%),49 (0.73),←,
52,"Kickett, Dale",24y 26d,25 (9-0-16 36.00%),23 (0.92),8 (5-0-3 62.50%),10 (1.25)
23,"Loewe, Stewart",24y 7d,128 (50-1-77 39.45%),169 (1.32),←,
5,"McAdam, Gilbert",25y 61d,24 (14-1-9 60.42%),27 (1.13),←,
12,"Morris, Russell",29y 364d,125 (91-2-32 73.60%),68 (0.54),32 (20-1-11 64.06%),16 (0.50)
1,"Newport, Stephen",26y 207d,131 (73-1-57 56.11%),64 (0.49),30 (19-1-10 65.00%),6 (0.20)
41,"Pekin, Tim",27y 129d,161 (78-1-82 48.76%),39 (0.24),54 (29-1-24 54.63%),24 (0.44)
31,"Shanahan, Jamie",24y 176d,8 (5-0-3 62.50%),,←,
9,"Vidovic, Lazar",27y 59d,18 (13-0-5 72.22%),1 (0.06),←,
7,"Winmar, Nicky",26y 248d,107 (45-0-62 42.06%),178 (1.66),←,
Totals,Totals,24y 290d,1355 (635-10-710 46.86%),851 (0.63),,
C,"Sheldon, Ken",32y 151d,55 (29-1-25 53.64%),,←,
