St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",23y 209d,62 (24-1-37 39.52%),27 (0.44),←,
26,"Battle, Josh",20y 245d,14 (6-0-8 42.86%),8 (0.57),←,
15,"Billings, Jack",23y 259d,92 (33-1-58 36.41%),68 (0.74),←,
27,"Bruce, Josh",26y 330d,98 (37-1-60 38.27%),144 (1.47),84 (36-1-47 43.45%),141 (1.68)
11,"Clark, Hunter",20y 39d,18 (5-1-12 30.56%),3 (0.17),←,
4,"Gresham, Jade",21y 253d,69 (29-1-39 42.75%),82 (1.19),←,
39,"Joyce, Darragh",22y 11d,4 (2-0-2 50.00%),,←,
25,"Kent, Dean",25y 69d,70 (24-0-46 34.29%),71 (1.01),7 (4-0-3 57.14%),8 (1.14)
21,"Long, Ben",21y 256d,19 (6-1-12 34.21%),12 (0.63),←,
43,"Marsh, Jonathon",23y 199d,16 (6-0-10 37.50%),1 (0.06),1 (0-0-1 0.00%),1 (1.00)
19,"Marshall, Rowan",23y 161d,18 (4-0-14 22.22%),9 (0.50),←,
36,"McKenzie, Daniel",22y 352d,40 (16-0-24 40.00%),3 (0.08),←,
28,"Membrey, Tim",24y 343d,77 (34-2-41 45.45%),138 (1.79),76 (33-2-41 44.74%),138 (1.82)
16,"Newnes, Jack",26y 69d,142 (50-2-90 35.92%),51 (0.36),←,
34,"Parker, Matthew",23y 99d,7 (4-0-3 57.14%),9 (1.29),←,
33,"Paton, Ben",20y 197d,7 (2-0-5 28.57%),4 (0.57),←,
6,"Ross, Sebastian",25y 362d,109 (38-2-69 35.78%),17 (0.16),←,
5,"Savage, Shane",28y 119d,148 (72-2-74 49.32%),60 (0.41),92 (31-2-59 34.78%),23 (0.25)
35,"Sinclair, Jack",24y 81d,71 (27-1-43 38.73%),39 (0.55),←,
9,"Steele, Jack",23y 142d,65 (25-1-39 39.23%),23 (0.35),48 (17-1-30 36.46%),14 (0.29)
29,"Webster, Jimmy",25y 310d,92 (31-1-60 34.24%),3 (0.03),←,
44,"Wilkie, Callum",23y 55d,7 (4-0-3 57.14%),,←,
Totals,Totals,23y 255d,1245 (479-17-749 38.47%),772 (0.62),,
C,"Richardson, Alan",53y 352d,118 (41-2-75 35.59%),,117 (41-2-74 35.90%),
