Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",25y 227d,92 (37-1-54 40.76%),30 (0.33),17 (8-0-9 47.06%),1 (0.06)
11,"Aish, James",25y 195d,108 (44-0-64 40.74%),24 (0.22),26 (11-0-15 42.31%),1 (0.04)
19,"Blakely, Connor",25y 81d,70 (28-0-42 40.00%),3 (0.04),←,
5,"Cerra, Adam",21y 227d,65 (27-0-38 41.54%),13 (0.20),←,
33,"Colyer, Travis",29y 271d,116 (55-1-60 47.84%),69 (0.59),29 (12-0-17 41.38%),15 (0.52)
36,"Cox, Brennan",22y 282d,57 (21-0-36 36.84%),27 (0.47),←,
12,"Crowden, Mitch",22y 24d,30 (13-0-17 43.33%),10 (0.33),←,
4,"Darcy, Sean",22y 344d,50 (19-0-31 38.00%),19 (0.38),←,
7,"Fyfe, Nat",29y 246d,196 (104-1-91 53.32%),161 (0.82),←,
23,"Henry, Liam",19y 267d,8 (2-0-6 25.00%),3 (0.38),←,
37,"Lobb, Rory",28y 102d,112 (59-2-51 53.57%),95 (0.85),38 (17-0-21 44.74%),31 (0.82)
2,"Logue, Griffin",23y 39d,34 (12-0-22 35.29%),1 (0.03),←,
16,"Mundy, David",35y 306d,342 (172-1-169 50.44%),149 (0.44),←,
13,"Ryan, Luke",25y 105d,73 (30-0-43 41.10%),3 (0.04),←,
28,"Schultz, Lachie",23y 173d,33 (13-0-20 39.39%),28 (0.85),←,
3,"Serong, Caleb",20y 102d,24 (12-0-12 50.00%),6 (0.25),←,
39,"Switkowski, Sam",24y 183d,25 (10-0-15 40.00%),11 (0.44),←,
20,"Taberner, Matthew",27y 339d,97 (45-0-52 46.39%),131 (1.35),←,
35,"Treacy, Josh",18y 291d,4 (4-0-0 100.00%),1 (0.25),←,
18,"Tucker, Darcy",24y 119d,82 (25-0-57 30.49%),33 (0.40),←,
10,"Walters, Michael",30y 135d,173 (84-1-88 48.84%),284 (1.64),←,
38,"Watson, Tobe",23y 170d,9 (4-0-5 44.44%),1 (0.11),←,
14,"Wilson, Nathan",28y 135d,140 (67-2-71 48.57%),18 (0.13),63 (27-0-36 42.86%),2 (0.03)
Totals,Totals,25y 63d,1940 (887-9-1044 45.72%),1120 (0.58),,
C,"Longmuir, Justin",40y 121d,27 (12-0-15 44.44%),,←,
