St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 299d,109 (46-1-62 42.66%),68 (0.62),←,
15,"Billings, Jack",19y 236d,17 (4-0-13 23.53%),14 (0.82),←,
27,"Bruce, Josh",22y 307d,26 (4-0-22 15.38%),15 (0.58),12 (3-0-9 25.00%),12 (1.00)
26,"Curren, Tom",22y 256d,24 (7-0-17 29.17%),9 (0.38),←,
21,"Delaney, Luke",25y 291d,50 (19-0-31 38.00%),1 (0.02),24 (5-0-19 20.83%),
24,"Dempster, Sean",31y 81d,184 (93-3-88 51.36%),20 (0.11),130 (58-3-69 45.77%),12 (0.09)
7,"Dunstan, Luke",20y 72d,18 (5-0-13 27.78%),11 (0.61),←,
25,"Fisher, Sam",32y 275d,200 (116-4-80 59.00%),22 (0.11),←,
14,"Geary, Jarryn",26y 292d,102 (58-0-44 56.86%),19 (0.19),←,
18,"Longer, Billy",21y 334d,27 (4-0-23 14.81%),1 (0.04),18 (2-0-16 11.11%),1 (0.06)
37,"Lonie, Jack",18y 241d,2 (1-0-1 50.00%),1 (0.50),←,
28,"Membrey, Tim",20y 320d,3 (2-0-1 66.67%),2 (0.67),2 (1-0-1 50.00%),2 (1.00)
16,"Newnes, Jack",22y 46d,49 (14-0-35 28.57%),4 (0.08),←,
12,"Riewoldt, Nick",32y 176d,283 (141-5-137 50.71%),622 (2.20),←,
17,"Roberton, Dylan",23y 294d,66 (30-0-36 45.45%),8 (0.12),29 (8-0-21 27.59%),3 (0.10)
38,"Saad, Ahmed",25y 184d,31 (12-0-19 38.71%),47 (1.52),←,
5,"Savage, Shane",24y 96d,72 (45-0-27 62.50%),42 (0.58),16 (4-0-12 25.00%),5 (0.31)
39,"Shenton, Cameron",24y 196d,16 (3-0-13 18.75%),4 (0.25),←,
40,"Sinclair, Jack",20y 58d,2 (1-0-1 50.00%),2 (1.00),←,
3,"Steven, Jack",25y 14d,92 (35-1-56 38.59%),65 (0.71),←,
44,"Weller, Maverick",23y 57d,50 (8-0-42 16.00%),6 (0.12),18 (2-0-16 11.11%),3 (0.17)
34,"Wright, Nathan",21y 54d,16 (5-0-11 31.25%),,←,
Totals,Totals,24y 74d,1439 (653-14-772 45.38%),983 (0.68),,
C,"Richardson, Alan",49y 329d,25 (5-0-20 20.00%),,24 (5-0-19 20.83%),
