Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 93d,65 (34-0-31 52.31%),23 (0.35),←,
29,"Beaumont, Simon",22y 168d,21 (12-0-9 57.14%),10 (0.48),←,
21,"Bradley, Craig",34y 219d,275 (167-2-106 61.09%),198 (0.72),←,
20,"Brown, Fraser",27y 285d,136 (78-1-57 57.72%),85 (0.63),←,
16,"Camporeale, Scott",22y 292d,69 (43-0-26 62.32%),51 (0.74),←,
6,"Clape, Matt",29y 2d,87 (59-0-28 67.82%),62 (0.71),58 (38-0-20 65.52%),48 (0.83)
34,"De Iulio, Ron",26y 45d,79 (45-0-34 56.96%),56 (0.71),←,
45,"Franchina, Anthony",20y 231d,8 (2-0-6 25.00%),2 (0.25),←,
36,"Hamill, Aaron",20y 283d,33 (12-0-21 36.36%),24 (0.73),←,
27,"Hulme, Darren",20y 324d,18 (5-0-13 27.78%),5 (0.28),←,
43,"Koutoufides, Anthony",25y 132d,117 (69-1-47 59.40%),93 (0.79),←,
17,"Lock, Damien",19y 241d,10 (2-0-8 20.00%),,←,
22,"Manton, Glenn",24y 363d,86 (50-0-36 58.14%),26 (0.30),65 (39-0-26 60.00%),22 (0.34)
5,"McKay, Andrew",27y 320d,117 (73-1-43 62.82%),18 (0.15),←,
18,"Murphy, Justin",22y 36d,55 (31-0-24 56.36%),61 (1.11),43 (22-0-21 51.16%),52 (1.21)
11,"Porter, Mark",21y 231d,14 (4-0-10 28.57%),4 (0.29),←,
7,"Ratten, Brett",26y 323d,152 (88-0-64 57.89%),37 (0.24),←,
23,"Rice, Dean",30y 74d,163 (72-1-90 44.48%),73 (0.45),47 (27-0-20 57.45%),30 (0.64)
14,"Sexton, Michael",27y 86d,158 (95-1-62 60.44%),16 (0.10),←,
1,"Silvagni, Stephen",30y 364d,237 (151-1-85 63.92%),157 (0.66),←,
30,"White, Adam",22y 141d,13 (6-0-7 46.15%),6 (0.46),←,
8,"Whitnall, Lance",18y 280d,28 (11-0-17 39.29%),31 (1.11),←,
Totals,Totals,24y 306d,1941 (1109-8-824 57.14%),1038 (0.53),,
C,"Parkin, David",55y 260d,455 (268-2-185 59.12%),,292 (181-2-109 62.33%),
