North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",4,2,5,9,,,,2.0,1.0,,,,1.0,,,2.0,7.0,,,1.0,1.0,,73.0
3 ↑,"Bastinac, Ryan",2,1,,2,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,35.0
35,"Black, Aaron",7,4,4,11,1,3.0,,2.0,1.0,1.0,,1.0,1.0,,,4.0,7.0,1.0,2.0,,,,85.0
50,"Brown, Ben",4,3,4,8,,1.0,,4.0,,1.0,1.0,2.0,,2.0,,5.0,3.0,2.0,,2.0,,2.0,84.0
10,"Cunnington, Ben",7,1,15,22,,,,3.0,,2.0,5.0,4.0,,4.0,,14.0,8.0,,,2.0,,,76.0
15,"Dal Santo, Nick",22,8,13,35,1,,1.0,4.0,5.0,6.0,4.0,2.0,2.0,,,11.0,24.0,,,2.0,1.0,1.0,83.0
11,"Firrito, Michael",8,2,5,13,,,,3.0,4.0,1.0,1.0,,,,,4.0,7.0,,,6.0,,,95.0
43,"Gibson, Sam",17,8,18,35,,,,5.0,2.0,6.0,6.0,1.0,1.0,,,15.0,21.0,,,1.0,,1.0,84.0
22,"Goldstein, Todd",8,4,7,15,1,1.0,54.0,5.0,1.0,3.0,5.0,2.0,2.0,1.0,,11.0,6.0,3.0,,6.0,1.0,,91.0
24,"Greenwood, Levi",14,5,8,22,,1.0,,5.0,1.0,3.0,2.0,1.0,,,,7.0,15.0,1.0,1.0,,5.0,1.0,77.0
17,"Grima, Nathan",10,3,3,13,,,,1.0,3.0,1.0,,,,,,4.0,7.0,,,3.0,,,83.0
29,"Harvey, Brent",14,2,11,25,1,,,3.0,,6.0,2.0,2.0,3.0,1.0,,11.0,15.0,,,1.0,5.0,,91.0
34 ↓,"Macmillan, Jamie",1,,4,5,,,,1.0,,1.0,,,,,,2.0,3.0,,,3.0,1.0,,51.0
21,"McDonald, Luke",11,6,9,20,,,,1.0,2.0,4.0,,3.0,1.0,1.0,,4.0,16.0,,,3.0,,,89.0
20,"Petrie, Drew",11,7,2,13,4,4.0,,2.0,,3.0,,,3.0,,,4.0,10.0,,2.0,2.0,,1.0,97.0
9,"Swallow, Andrew",9,4,12,21,,,,4.0,3.0,3.0,5.0,5.0,,3.0,,9.0,13.0,1.0,,1.0,,1.0,84.0
12,"Thomas, Lindsay",8,3,1,9,3,3.0,,1.0,,1.0,,2.0,,2.0,,3.0,5.0,,2.0,1.0,,,88.0
16,"Thompson, Scott",10,6,7,17,,,,3.0,3.0,2.0,,3.0,1.0,2.0,,4.0,15.0,,,7.0,2.0,,97.0
40,"Turner, Kayne",3,2,5,8,1,,,9.0,1.0,1.0,1.0,3.0,2.0,1.0,,3.0,5.0,,1.0,3.0,,1.0,87.0
8,"Wells, Daniel",11,5,11,22,,,,1.0,1.0,3.0,4.0,5.0,1.0,2.0,,7.0,15.0,,,2.0,,,76.0
19,"Wright, Sam",12,5,9,21,,,,1.0,5.0,3.0,1.0,1.0,1.0,,,3.0,17.0,,,1.0,5.0,,91.0
7,"Ziebell, Jack",10,6,3,13,2,,,8.0,2.0,1.0,,2.0,,1.0,,4.0,10.0,1.0,2.0,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,87,156,359,14,14.0,55.0,69.0,36.0,52.0,37.0,39.0,19.0,20.0,,131.0,230.0,9.0,10.0,50.0,21.0,8.0,
Opposition,Opposition,173,82,106,279,13,14.0,31.0,59.0,33.0,52.0,39.0,46.0,20.0,19.0,,135.0,152.0,22.0,19.0,50.0,6.0,11.0,
