Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",11,2,10,21,,,,2.0,,3.0,5.0,1.0,3.0,,,10.0,11.0,1.0,,2.0,,,84.0
40,"Bosenavulagi, Atu",1,1,1,2,,,,1.0,,,1.0,4.0,,2.0,,3.0,1.0,,,3.0,,,63.0
17,"Brown, Callum",4,,8,12,,,,1.0,,3.0,2.0,3.0,1.0,1.0,,7.0,6.0,,,1.0,,,70.0
14,"Cameron, Darcy",5,3,3,8,2,,3.0,1.0,,2.0,1.0,,1.0,,,8.0,1.0,2.0,1.0,1.0,,,86.0
25,"Crisp, Jack",14,5,4,18,,1.0,,2.0,1.0,2.0,2.0,,2.0,,,9.0,9.0,1.0,,1.0,,,84.0
26,"Daicos, Josh",4,2,3,7,1,,,4.0,,,1.0,2.0,1.0,,,3.0,4.0,1.0,,,,,82.0
5,"Elliott, Jamie",7,3,3,10,1,1.0,,1.0,,3.0,,4.0,,2.0,,4.0,4.0,2.0,2.0,,1.0,,73.0
4,"Grundy, Brodie",6,2,4,10,,,25.0,2.0,1.0,,2.0,2.0,1.0,1.0,,6.0,3.0,,,2.0,,,83.0
32,"Hoskin-Elliott, Will",11,5,1,12,2,,,,,3.0,,1.0,1.0,,,4.0,8.0,2.0,1.0,1.0,,,88.0
37,"Maynard, Brayden",10,2,3,13,,,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,,1.0,,,81.0
16,"Mayne, Chris",4,3,10,14,,,,2.0,1.0,,1.0,2.0,,2.0,,5.0,9.0,,,4.0,,,81.0
41,"Mihocek, Brody",5,2,4,9,,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,8.0,2.0,1.0,1.0,,,,90.0
30,"Moore, Darcy",11,8,1,12,,,,,3.0,1.0,,1.0,2.0,1.0,,4.0,8.0,1.0,1.0,3.0,,,89.0
9,"Noble, John",7,2,4,11,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,9.0,,,,,,83.0
21,"Phillips, Tom",7,2,9,16,,1.0,,1.0,,3.0,1.0,2.0,,1.0,,5.0,12.0,,,1.0,,,89.0
3,"Quaynor, Isaac",6,3,12,18,,,,2.0,1.0,1.0,,,,,,6.0,12.0,,,1.0,,,85.0
23,"Roughead, Jordan",6,2,4,10,,,,,1.0,1.0,,1.0,2.0,1.0,,5.0,5.0,,,7.0,,,94.0
12,"Scharenberg, Matt",8,3,4,12,,,,4.0,1.0,,,,,,,4.0,7.0,,,2.0,,,81.0
1,"Stephenson, Jaidyn",6,3,7,13,,,,3.0,,2.0,,,1.0,,,2.0,12.0,,1.0,2.0,,2.0,91.0
24,"Thomas, Josh",4,2,7,11,,,,1.0,,,,4.0,,3.0,,5.0,5.0,,1.0,,1.0,,74.0
7,"Treloar, Adam",12,3,10,22,,,,1.0,2.0,7.0,3.0,5.0,2.0,1.0,,11.0,13.0,,,,,1.0,82.0
33,"Wills, Rupert",5,2,6,11,,,,4.0,1.0,1.0,2.0,5.0,1.0,3.0,,4.0,7.0,,,,,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,154,60,118,272,6,9.0,28.0,36.0,17.0,37.0,24.0,41.0,21.0,21.0,,118.0,156.0,12.0,8.0,32.0,2.0,3.0,
Opposition,Opposition,187,86,111,298,18,3.0,27.0,48.0,30.0,35.0,32.0,45.0,21.0,21.0,6.0,102.0,190.0,10.0,14.0,47.0,2.0,10.0,
