Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bishop, Matthew",7,4.0,2,9,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,3,6,,1.0,,,,
28,"Collins, Matthew",9,7.0,8,17,1.0,,,,1.0,3.0,,4.0,1.0,,,5,12,,1.0,3.0,,,
20,"Febey, Matthew",15,4.0,13,28,1.0,1.0,,1.0,1.0,4.0,4.0,3.0,,1.0,,7,21,,,2.0,,,
21,"Febey, Steven",5,2.0,6,11,,,,1.0,2.0,,1.0,2.0,3.0,,,6,4,,,1.0,,,
15,"Hopgood, Paul",7,2.0,5,12,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,4,8,,1.0,,,,
27,"Ingerson, Anthony",8,3.0,5,13,,,1.0,2.0,4.0,,2.0,1.0,4.0,2.0,,4,7,,,1.0,,,
16,"Johnstone, Travis",8,5.0,7,15,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,7,8,,,,1.0,,
36,"Leoncelli, Andrew",16,3.0,10,26,1.0,,1.0,3.0,3.0,4.0,6.0,2.0,,,,11,15,,,,,,
35,"McDonald, Anthony",11,4.0,9,20,,,,2.0,3.0,4.0,4.0,4.0,2.0,,,8,13,,,4.0,,,
9,"Neitz, David",11,9.0,5,16,5.0,1.0,2.0,,,2.0,,1.0,,5.0,,8,8,3.0,5.0,1.0,,,
43,"Rigoni, Guy",8,6.0,14,22,,1.0,,2.0,3.0,4.0,5.0,3.0,,,,9,13,1.0,1.0,3.0,1.0,,
5,"Schwarz, David",8,4.0,1,9,2.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,6,4,1.0,3.0,,1.0,,
10,"Seecamp, Marcus",5,3.0,5,10,,,,,1.0,3.0,,,,2.0,,2,9,,,,,,
1,"Shanahan, Jamie",2,,1,3,,,,,1.0,,,,1.0,2.0,,2,1,,,,,,
46,"Simmonds, Troy",4,3.0,3,7,1.0,1.0,18.0,1.0,,1.0,,1.0,1.0,1.0,,2,4,,1.0,,1.0,,
39,"Smoker, Craig",6,4.0,2,8,,,,2.0,,,1.0,,,,,2,7,,,1.0,,,
12,"Viney, Todd",7,3.0,5,12,1.0,1.0,,3.0,,2.0,,,1.0,,,6,6,,1.0,2.0,,,
42,"Walsh, Peter",4,1.0,7,11,,1.0,,3.0,1.0,1.0,2.0,4.0,1.0,2.0,,6,5,,,,,,
26,"Ward, Daniel",12,3.0,2,14,,,,,4.0,1.0,1.0,,1.0,,,6,8,,,,,,
34,"White, Jeff",6,4.0,4,10,,2.0,15.0,2.0,,3.0,2.0,3.0,1.0,2.0,,1,8,,1.0,,,,
22,"Woewodin, Shane",24,5.0,2,26,1.0,1.0,,1.0,3.0,8.0,5.0,,4.0,,,9,17,,1.0,2.0,1.0,,
13,"Yze, Adem",17,3.0,7,24,1.0,,,1.0,4.0,4.0,2.0,1.0,1.0,1.0,,6,18,1.0,,,2.0,,
Totals,Totals,200,82.0,123,323,15.0,14.0,38.0,26.0,34.0,50.0,39.0,34.0,24.0,21.0,,120,202,6.0,16.0,20.0,7.0,,
Opposition,Opposition,200,77.0,90,290,25.0,9.0,26.0,29.0,27.0,64.0,39.0,32.0,21.0,24.0,6.0,142,151,15.0,11.0,18.0,16.0,,
