North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",8,5,16,24,,,,2.0,,5.0,5.0,1.0,2.0,,,12.0,13.0,,,2.0,,,75.0
4 ↑,"Anthony, Liam",10,5,4,14,1,,1.0,1.0,,3.0,,,,,,5.0,10.0,,1.0,,,,35.0
18,"Atley, Shaun",7,1,6,13,,,,1.0,2.0,4.0,1.0,2.0,,,,4.0,9.0,,,1.0,,1.0,81.0
10,"Cunnington, Ben",5,1,6,11,1,,,5.0,,4.0,1.0,3.0,2.0,1.0,,3.0,8.0,,,,,,59.0
27 ↓,"Edwards, Aaron",3,3,,3,,,,1.0,,,,1.0,,,,,3.0,,1.0,2.0,,,58.0
11,"Firrito, Michael",11,2,9,20,,,,2.0,7.0,,1.0,2.0,3.0,,,6.0,13.0,,,4.0,,,97.0
32,"Garlett, Cruize",7,4,11,18,,2.0,,3.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,11.0,,,3.0,,,61.0
22,"Goldstein, Todd",7,3,5,12,1,,23.0,4.0,,2.0,4.0,1.0,2.0,,,9.0,5.0,1.0,1.0,1.0,,,92.0
17,"Grima, Nathan",12,3,12,24,,,,2.0,6.0,,,6.0,1.0,3.0,,9.0,12.0,2.0,,7.0,,,98.0
6,"Hansen, Lachlan",6,5,4,10,2,1.0,1.0,2.0,1.0,2.0,,2.0,,1.0,,4.0,5.0,2.0,3.0,,,,93.0
29,"Harvey, Brent",17,4,10,27,,2.0,,4.0,1.0,6.0,4.0,2.0,1.0,,,9.0,17.0,,,1.0,6.0,,86.0
42,"McMahon, Scott",11,5,7,18,,,,5.0,6.0,,,2.0,,2.0,,6.0,10.0,1.0,,3.0,,,100.0
20,"Petrie, Drew",8,1,5,13,,,13.0,2.0,,3.0,5.0,2.0,4.0,,,9.0,4.0,,,,,,94.0
3,"Rawlings, Brady",12,4,15,27,,,,,3.0,2.0,,5.0,1.0,1.0,,6.0,21.0,,,4.0,,,95.0
21,"Richardson, Cameron",8,4,9,17,,1.0,,3.0,4.0,2.0,1.0,5.0,,4.0,,4.0,13.0,,,1.0,2.0,,74.0
9,"Swallow, Andrew",6,4,14,20,,,,7.0,3.0,,2.0,5.0,,3.0,,6.0,15.0,,,1.0,,,70.0
25,"Tarrant, Robbie",7,1,4,11,,,,2.0,3.0,1.0,1.0,4.0,2.0,1.0,,6.0,5.0,,,6.0,,,98.0
12,"Thomas, Lindsay",8,4,2,10,2,3.0,,4.0,,2.0,,2.0,1.0,1.0,,4.0,6.0,,2.0,1.0,1.0,1.0,97.0
16,"Thompson, Scott",4,3,11,15,,1.0,,3.0,2.0,2.0,2.0,3.0,1.0,1.0,,7.0,4.0,1.0,,4.0,,,98.0
8,"Wells, Daniel",14,8,10,24,,2.0,,3.0,2.0,6.0,1.0,1.0,1.0,,,5.0,19.0,1.0,1.0,,3.0,,81.0
19,"Wright, Sam",4,2,7,11,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,5.0,6.0,,,1.0,3.0,1.0,80.0
7,"Ziebell, Jack",11,6,5,16,,,,3.0,2.0,4.0,1.0,4.0,,1.0,,5.0,13.0,,1.0,3.0,,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,78,172,358,7,14.0,38.0,60.0,44.0,54.0,32.0,56.0,23.0,20.0,,131.0,222.0,8.0,10.0,45.0,15.0,5.0,
Opposition,Opposition,256,108,191,447,21,17.0,28.0,71.0,46.0,72.0,36.0,55.0,21.0,22.0,6.0,166.0,278.0,17.0,12.0,55.0,19.0,17.0,
