Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",11,4,8,19,2,2.0,,4.0,1.0,2.0,2.0,1.0,1.0,,,9.0,10.0,,1.0,,,,
10,"Ashcroft, Marcus",3,2,8,11,,,,2.0,3.0,,,1.0,1.0,1.0,,4.0,8.0,,,2.0,,,
20,"Black, Simon",12,3,10,22,,,,2.0,1.0,11.0,4.0,1.0,1.0,1.0,,11.0,11.0,,,1.0,,,
26,"Bolton, Craig",3,2,2,5,,,,1.0,,2.0,,4.0,,3.0,,3.0,2.0,1.0,,2.0,,,
36,"Bradshaw, Daniel",3,3,1,4,1,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,
16,"Brown, Jonathan",7,3,1,8,1,2.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,6.0,2.0,1.0,2.0,1.0,,,
19,"Charman, Jamie",2,2,3,5,1,,17.0,3.0,,,,2.0,2.0,1.0,,4.0,1.0,2.0,,2.0,,,
32,"Hart, Shaun",3,1,6,9,,,,1.0,,1.0,3.0,1.0,,1.0,,5.0,6.0,,,3.0,,,
1,"Headland, Des",7,3,3,10,2,,,,,4.0,1.0,2.0,,,,5.0,6.0,1.0,1.0,2.0,2.0,,
27,"Keating, Clark",2,2,3,5,1,,24.0,4.0,,1.0,,,1.0,,,2.0,3.0,,1.0,3.0,,,
44,"Lappin, Nigel",16,9,10,26,1,,,5.0,2.0,4.0,3.0,1.0,,1.0,,9.0,16.0,2.0,2.0,2.0,,,
23,"Leppitsch, Justin",8,4,7,15,,,,1.0,2.0,4.0,1.0,2.0,,1.0,,7.0,8.0,2.0,,4.0,7.0,,
11,"Lynch, Alastair",6,4,2,8,1,2.0,,,2.0,,,1.0,,,,1.0,4.0,,3.0,3.0,,,
4,"McRae, Craig",11,4,2,13,3,1.0,,2.0,,5.0,2.0,2.0,2.0,,,4.0,9.0,,2.0,2.0,1.0,,
15,"Michael, Mal",7,6,3,10,,,,2.0,3.0,1.0,2.0,1.0,,,,3.0,7.0,1.0,,4.0,,,
8,"Notting, Tim",3,1,7,10,,,,1.0,,3.0,1.0,2.0,,,,2.0,9.0,,,5.0,,,
13,"Pike, Martin",3,1,3,6,1,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,3.0,1.0,,1.0,,,
6,"Power, Luke",11,3,10,21,1,1.0,,2.0,1.0,5.0,2.0,2.0,1.0,1.0,,7.0,14.0,,,3.0,2.0,,
5,"Scott, Brad",10,7,8,18,,1.0,,1.0,,4.0,,2.0,2.0,2.0,,4.0,15.0,,,2.0,,,
22,"Scott, Chris",10,4,7,17,,,,2.0,4.0,1.0,3.0,1.0,1.0,1.0,,6.0,12.0,,,3.0,,,
3,"Voss, Michael",18,4,11,29,1,2.0,1.0,2.0,,5.0,3.0,2.0,1.0,1.0,2.0,12.0,18.0,3.0,1.0,2.0,1.0,,
33,"White, Darryl",8,4,2,10,,1.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,,3.0,6.0,,,6.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,76,117,281,16,15.0,46.0,42.0,20.0,58.0,30.0,34.0,16.0,17.0,2.0,111.0,173.0,15.0,14.0,53.0,13.0,,
Opposition,Opposition,202,88,114,316,17,12.0,27.0,37.0,38.0,45.0,48.0,38.0,17.0,16.0,4.0,140.0,178.0,14.0,15.0,43.0,11.0,,
