Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 180d,18 (11-0-7 61.11%),1 (0.06),←,
46,"Blicavs, Mark",24y 76d,56 (38-0-18 67.86%),16 (0.29),←,
23,"Caddy, Josh",22y 257d,69 (34-0-35 49.28%),51 (0.74),45 (31-0-14 68.89%),34 (0.76)
44,"Enright, Corey",33y 271d,299 (198-2-99 66.56%),62 (0.21),←,
28,"Gregson, Cory",18y 281d,11 (6-0-5 54.55%),10 (0.91),←,
29,"Guthrie, Cameron",22y 297d,75 (51-0-24 68.00%),15 (0.20),←,
26,"Hawkins, Tom",26y 326d,156 (119-0-37 76.28%),305 (1.96),←,
20,"Johnson, Steve",31y 343d,244 (174-2-68 71.72%),436 (1.79),←,
9,"Kelly, James",31y 165d,265 (180-1-84 68.11%),88 (0.33),←,
39,"Kersten, Shane",22y 89d,16 (12-0-4 75.00%),17 (1.06),←,
11,"Lang, Darcy",19y 203d,12 (7-0-5 58.33%),7 (0.58),←,
13,"Lonergan, Tom",31y 26d,155 (114-1-40 73.87%),54 (0.35),←,
4,"Mackie, Andrew",30y 309d,225 (171-0-54 76.00%),91 (0.40),←,
32,"Motlop, Steven",24y 92d,78 (52-0-26 66.67%),104 (1.33),←,
21,"Murdoch, Jordan",23y 81d,51 (36-0-15 70.59%),43 (0.84),←,
25,"Rivers, Jared",30y 237d,191 (82-3-106 43.72%),18 (0.09),41 (28-0-13 68.29%),
14,"Selwood, Joel",27y 17d,195 (153-0-42 78.46%),122 (0.63),←,
1,"Stanley, Rhys",24y 193d,66 (25-0-41 37.88%),46 (0.70),8 (4-0-4 50.00%),6 (0.75)
27,"Stokes, Mathew",30y 202d,183 (140-0-43 76.50%),200 (1.09),←,
7,"Taylor, Harry",29y,170 (130-0-40 76.47%),40 (0.24),←,
40,"Thurlow, Jackson",21y 76d,19 (11-0-8 57.89%),6 (0.32),←,
34,"Walker, Josh",22y 212d,23 (14-0-9 60.87%),22 (0.96),←,
Totals,Totals,25y 345d,2577 (1758-9-810 68.22%),1754 (0.68),,
C,"Scott, Chris",39y 40d,108 (79-0-29 73.15%),,←,
