Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",10,7,5,15,,,,,2.0,3.0,1.0,2.0,,,,4.0,11.0,,,,1.0,,
15,"Allison, Brett",13,6,2,15,3,1.0,,,,5.0,,,,1.0,,6.0,7.0,2.0,2.0,3.0,2.0,,
21,"Barry, Leo",9,3,4,13,3,,,1.0,,3.0,1.0,3.0,,1.0,,4.0,9.0,,1.0,2.0,1.0,,
8,"Cresswell, Daryn",16,6,10,26,1,,,2.0,3.0,6.0,6.0,3.0,,3.0,,13.0,12.0,,,1.0,,,
28,"Crouch, Jared",2,1,4,6,,,,2.0,1.0,,1.0,,,,,4.0,2.0,,,,,,
6,"Dunkley, Andrew",6,4,4,10,,,,2.0,3.0,2.0,,,2.0,,,7.0,4.0,1.0,,4.0,,,
18,"Fitzgerald, Ryan",8,4,,8,4,,,1.0,1.0,2.0,,2.0,2.0,1.0,,4.0,4.0,1.0,3.0,1.0,,,
37,"Goodes, Adam",13,2,4,17,1,4.0,9.0,5.0,1.0,5.0,2.0,,1.0,1.0,,8.0,7.0,,,,,,
3,"Lewis, Dale",5,1,,5,,1.0,,,1.0,2.0,,,1.0,,,2.0,3.0,,,1.0,,,
34,"Luff, Troy",11,8,4,15,,,,4.0,5.0,,,1.0,,,,7.0,8.0,3.0,,1.0,,,
36,"Mathews, Ben",14,7,10,24,,,,1.0,5.0,5.0,4.0,2.0,,,,12.0,12.0,2.0,,1.0,3.0,,
11,"Maxfield, Stuart",6,,1,7,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,4.0,2.0,,,2.0,,,
23,"Nicks, Matthew",13,7,5,18,,,,1.0,6.0,4.0,2.0,1.0,2.0,,,6.0,10.0,,,1.0,,,
5,"OBrien, Craig",5,2,3,8,2,2.0,,,,2.0,,,1.0,1.0,,3.0,5.0,,2.0,,,,
19,"OLoughlin, Michael",18,6,5,23,3,1.0,,,1.0,5.0,2.0,2.0,,2.0,3.0,7.0,15.0,,2.0,2.0,1.0,,
22,"Saddington, Jason",7,6,6,13,,,,,5.0,,1.0,2.0,2.0,,,5.0,8.0,1.0,,2.0,,,
25,"Schauble, Andrew",6,3,1,7,,,,2.0,4.0,,,,1.0,,,3.0,4.0,,,,5.0,,
2,"Schwass, Wayne",21,3,8,29,1,1.0,,6.0,4.0,3.0,10.0,4.0,,,1.0,14.0,16.0,,1.0,3.0,1.0,,
7,"Seymour, Brad",8,5,2,10,,,,1.0,4.0,,1.0,1.0,,2.0,,3.0,7.0,,,1.0,,,
1,"Stafford, Greg",6,3,4,10,,1.0,23.0,1.0,1.0,4.0,3.0,3.0,,2.0,,5.0,5.0,1.0,,,,,
20,"Stevens, John",11,4,7,18,1,,,2.0,,2.0,1.0,2.0,1.0,1.0,,4.0,11.0,,,1.0,,,
33,"Warfe, Rowan",5,,1,6,,,,,,1.0,,,1.0,,,1.0,5.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,88,90,303,19,12.0,32.0,32.0,48.0,55.0,35.0,29.0,15.0,17.0,4.0,126.0,167.0,11.0,11.0,26.0,14.0,,
Opposition,Opposition,202,79,108,310,17,12.0,40.0,24.0,30.0,72.0,56.0,33.0,17.0,15.0,2.0,128.0,178.0,13.0,20.0,18.0,2.0,,
