Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",3,1.0,4,7,,,,,,,,,,,,,,,,,,,
8,"Bond, Troy",3,1.0,4,7,,1.0,,,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",8,3.0,6,14,,,,2.0,,,,,,,,,,,,,,,
20,"Brown, Fraser",9,4.0,12,21,,,,3.0,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",13,5.0,4,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Cook, James",1,1.0,1,2,,1.0,,,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",8,6.0,9,17,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Gleeson, Adrian",11,3.0,13,24,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
13,"Hanna, Mil",13,4.0,6,19,4.0,2.0,,,,,,,2.0,,1.0,,,,,,,,
17,"Heaver, Brent",6,,2,8,2.0,2.0,,2.0,,,,,,3.0,,,,,,,,,
33,"Hogg, Matthew",10,6.0,6,16,2.0,1.0,,2.0,,,,,,2.0,,,,,,,,,
4,"Kernahan, Stephen",11,9.0,3,14,5.0,4.0,,1.0,,,,,2.0,3.0,2.0,,,,,,,,
43,"Koutoufides, Anthony",17,5.0,7,24,1.0,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
15,"Lynn, Tony",15,6.0,1,16,2.0,,,2.0,,,,,,2.0,,,,,,,,,
44,"Madden, Justin",8,5.0,2,10,2.0,,12.0,1.0,,,,,3.0,2.0,,,,,,,,,
5,"McKay, Andrew",10,4.0,5,15,,1.0,,1.0,,,,,,,,,,,,,,,
10,"Mitchell, Barry",12,,15,27,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",6,1.0,5,11,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",3,1.0,6,9,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Spalding, Earl",8,5.0,8,16,1.0,,,2.0,,,,,1.0,3.0,,,,,,,,,
2,"Williams, Greg",18,3.0,18,36,,,,4.0,,,,,2.0,1.0,3.0,,,,,,,,
Totals,Totals,193,73.0,137,330,20.0,16.0,13.0,32.0,,,,,21.0,23.0,6.0,,,,,,,,
Opposition,Opposition,169,60.0,96,265,10.0,16.0,11.0,34.0,,,,,23.0,21.0,,,,,,,,,
