Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Abbott, Paul",9,5,3,12,,,,,,,,,1.0,,,,,,,,,,
15,"Allan, Ben",23,3,3,26,2,2.0,,,,,,,1.0,2.0,,,,,,,,,
8,"Anderson, Dean",13,3,10,23,1,1.0,,2.0,,,,,,,,,,,,,,,
23,"Brereton, Dermott",17,9,4,21,3,3.0,3.0,6.0,,,,,1.0,2.0,,,,,,,,,
4,"Collins, Andrew",11,2,6,17,,,,,,,,,,2.0,,,,,,,,,
3,"Condon, Anthony",16,6,12,28,1,,1.0,2.0,,,,,1.0,,,,,,,,,,
26,"Cooper, Paul",15,3,2,17,,,,1.0,,,,,3.0,1.0,,,,,,,,,
13,"Dear, Paul",2,,2,4,,,4.0,2.0,,,,,,,,,,,,,,,
19,"Dunstall, Jason",7,5,1,8,4,1.0,,1.0,,,,,,,,,,,,,,,
6,"Hall, Tony",16,10,6,22,6,3.0,,2.0,,,,,,2.0,2.0,,,,,,,,
33,"Hudson, Paul",16,8,7,23,5,1.0,,1.0,,,,,2.0,1.0,3.0,,,,,,,,
11,"Jarman, Darren",16,1,6,22,1,,,2.0,,,,,,3.0,,,,,,,,,
1,"Jencke, Ray",12,2,6,18,1,,,,,,,,2.0,,,,,,,,,,
24,"Langford, Chris",3,1,,3,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",19,8,2,21,,1.0,15.0,,,,,,2.0,4.0,1.0,,,,,,,,
44,"Platten, John",20,1,11,31,1,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",11,1,8,19,2,2.0,,,,,,,2.0,1.0,,,,,,,,,
17,"Tuck, Michael",10,2,1,11,,,,3.0,,,,,1.0,,,,,,,,,,
29,"Whittlesea, Gregory",,,1,1,,,,1.0,,,,,,,,,,,,,,,
10,"Wittman, Chris",15,,1,16,,,,3.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,70,92,343,27,17.0,23.0,31.0,,,,,23.0,21.0,6.0,,,,,,,,
Opposition,Opposition,193,61,145,338,18,7.0,9.0,16.0,,,,,21.0,23.0,,,,,,,,,
