Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",8,7,8,16,2,1.0,4.0,,,3.0,3.0,2.0,,2.0,,7.0,8.0,3.0,1.0,2.0,,,
16,"Barnard, Paul",10,9,11,21,1,,,3.0,,6.0,1.0,3.0,1.0,,,8.0,14.0,1.0,2.0,1.0,1.0,,
32,"Blumfield, Justin",14,6,8,22,2,,,4.0,3.0,6.0,4.0,2.0,,,,9.0,13.0,1.0,1.0,2.0,,,
33,"Caracella, Blake",22,12,5,27,3,,,2.0,3.0,7.0,3.0,2.0,,1.0,1.0,5.0,22.0,1.0,3.0,2.0,1.0,,
31,"Fletcher, Dustin",5,1,2,7,,,,1.0,1.0,,,4.0,,2.0,,2.0,4.0,,,1.0,,,
15,"Forster-Knight, Robert",11,6,9,20,,,,,3.0,4.0,,1.0,2.0,,,9.0,13.0,1.0,,3.0,,,
38,"Harvey, Shane",6,5,2,8,1,1.0,,2.0,1.0,1.0,,,,,,3.0,5.0,,1.0,2.0,,,
26,"Heffernan, Chris",10,,7,17,2,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,8.0,11.0,,,4.0,1.0,,
34,"Hille, David",8,6,4,12,1,3.0,12.0,,,1.0,,1.0,,,,4.0,8.0,1.0,4.0,1.0,,,
21,"Jacobs, Danny",17,11,4,21,,1.0,,1.0,2.0,,,2.0,,,,6.0,15.0,3.0,1.0,2.0,,,
14,"Johnson, Jason",14,4,6,20,3,2.0,,3.0,,3.0,3.0,1.0,1.0,1.0,,4.0,17.0,,1.0,,2.0,,
1,"Johnson, Mark",9,6,5,14,,,,2.0,6.0,1.0,,2.0,,2.0,,5.0,10.0,,,4.0,7.0,,
25,"Lucas, Scott",13,11,2,15,4,2.0,,2.0,,6.0,,,1.0,,3.0,4.0,11.0,2.0,6.0,2.0,1.0,,
28,"McGrath, Cory",1,,2,3,,1.0,,,,1.0,,,,,,,3.0,,,2.0,,,
10,"McVeigh, Mark",9,2,1,10,1,,,1.0,,5.0,,1.0,,,,1.0,9.0,,,,1.0,,
2,"Mercuri, Mark",8,6,17,25,,1.0,,3.0,2.0,5.0,2.0,5.0,1.0,2.0,,12.0,14.0,1.0,3.0,1.0,5.0,,
9,"Ramanauskas, Adam",15,8,5,20,,,,2.0,2.0,3.0,2.0,2.0,,1.0,2.0,9.0,10.0,3.0,,2.0,,,
40,"Reynolds, Joel",5,2,5,10,2,1.0,,2.0,1.0,,2.0,,,,,3.0,7.0,,1.0,,,,
43,"Rioli, Dean",9,3,5,14,2,,,2.0,,2.0,,2.0,,1.0,,5.0,8.0,1.0,2.0,2.0,,,
4,"Salmon, Paul",3,3,3,6,2,,13.0,,,,1.0,2.0,1.0,1.0,,3.0,3.0,,2.0,,,,
6,"Wellman, Sean",9,5,4,13,,,,,4.0,1.0,,2.0,1.0,1.0,,4.0,9.0,,,1.0,3.0,,
41,"Welsh, Andrew",13,7,2,15,,,,4.0,5.0,1.0,1.0,,1.0,,,4.0,11.0,1.0,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,120,117,336,26,15.0,29.0,36.0,35.0,59.0,24.0,35.0,10.0,15.0,6.0,115.0,225.0,19.0,28.0,36.0,23.0,,
Opposition,Opposition,186,96,87,273,11,6.0,25.0,28.0,28.0,50.0,37.0,36.0,15.0,10.0,,89.0,185.0,9.0,13.0,29.0,10.0,,
