Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",11,1,3,14,,,,1.0,,,,,1.0,,,,,,,,,,
26,"Bickley, Mark",13,1,2,15,,1.0,,1.0,,,,,,2.0,,,,,,,,,
19,"Chalmers, Brett",4,1,3,7,,1.0,8.0,1.0,,,,,,,,,,,,,,,
14,"Connell, Matthew",9,5,4,13,1,,,,,,,,,,,,,,,,,,
37,"Edwards, Tyson",4,3,3,7,,,,,,,,,,1.0,,,,,,,,,
34,"Hart, Ben",9,2,5,14,,,,2.0,,,,,1.0,3.0,,,,,,,,,
29,"Ingerson, Anthony",5,3,3,8,,,1.0,,,,,,,,,,,,,,,,
35,"Jameson, Rod",9,1,2,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Jarman, Andrew",17,4,11,28,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
31,"Kluzek, Matthew",1,2,5,6,,,,3.0,,,,,,1.0,,,,,,,,,
10,"McDermott, Chris",16,2,13,29,,,,,,,,,1.0,,,,,,,,,,
11,"McGuinness, Tony",7,1,4,11,2,,,,,,,,,1.0,,,,,,,,,
23,"McLeod, Andrew",7,2,4,11,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",7,3,,7,1,3.0,,,,,,,,2.0,,,,,,,,,
16,"Pesch, Nick",4,,7,11,1,1.0,,1.0,,,,,,,,,,,,,,,
32,"Ricciuto, Mark",10,6,5,15,,2.0,,2.0,,,,,,1.0,,,,,,,,,
5,"Robran, Matthew",1,1,9,10,,,3.0,1.0,,,,,1.0,,,,,,,,,,
7,"Smart, Nigel",14,3,8,22,,,,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Tregenza, Simon",14,2,9,23,,,,,,,,,,,,,,,,,,,
33,"Weidemann, Wayne",1,,,1,,,,3.0,,,,,,,,,,,,,,,
44,"Wellman, Sean",11,5,4,15,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,48,104,278,7,14.0,12.0,22.0,,,,,8.0,18.0,,,,,,,,,
Opposition,Opposition,222,95,105,327,24,8.0,27.0,17.0,,,,,18.0,8.0,6.0,,,,,,,,
