St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",24y 62d,70 (36-1-33 52.14%),44 (0.63),←,
35,"Cripps, Jamie",20y 116d,14 (6-0-8 42.86%),14 (1.00),←,
26,"Dal Santo, Nick",28y 177d,236 (138-5-93 59.53%),134 (0.57),←,
24,"Dempster, Sean",28y 210d,139 (82-3-54 60.07%),17 (0.12),85 (47-3-35 57.06%),9 (0.11)
25,"Fisher, Sam",30y 38d,182 (112-4-66 62.64%),21 (0.12),←,
14,"Geary, Jarryn",24y 55d,70 (47-0-23 67.14%),13 (0.19),←,
19,"Gilbert, Sam",25y 364d,130 (80-4-46 63.08%),25 (0.19),←,
18,"Goddard, Brendon",27y 89d,203 (124-3-76 61.82%),100 (0.49),←,
1,"Gram, Jason",28y 112d,155 (92-4-59 60.65%),69 (0.45),153 (91-4-58 60.78%),69 (0.45)
33,"Gwilt, James",26y 6d,94 (58-3-33 63.30%),19 (0.20),←,
7,"Hayes, Lenny",32y 216d,261 (132-6-123 51.72%),89 (0.34),←,
23,"Koschitzke, Justin",29y 332d,195 (109-3-83 56.67%),243 (1.25),←,
37,"Maister, Beau",26y 150d,31 (11-0-20 35.48%),11 (0.35),8 (6-0-2 75.00%),10 (1.25)
5,"McEvoy, Ben",23y 37d,67 (44-2-21 67.16%),19 (0.28),←,
44,"Milne, Stephen",32y 162d,256 (139-5-112 55.27%),540 (2.11),←,
11,"Montagna, Leigh",28y 289d,189 (116-4-69 62.43%),111 (0.59),←,
22,"Ray, Farren",26y 147d,155 (90-4-61 59.35%),49 (0.32),80 (55-3-22 70.63%),17 (0.21)
21,"Saad, Ahmed",22y 313d,14 (7-0-7 50.00%),26 (1.86),←,
13,"Schneider, Adam",28y 97d,195 (124-3-68 64.36%),238 (1.22),97 (64-2-31 67.01%),139 (1.43)
31,"Simpkin, Tom",22y 10d,19 (11-0-8 57.89%),,←,
28,"Stanley, Rhys",21y 260d,19 (12-0-7 63.16%),14 (0.74),←,
3,"Steven, Jack",22y 142d,49 (26-1-22 54.08%),39 (0.80),←,
Totals,Totals,26y 137d,2743 (1596-55-1092 58.18%),1835 (0.67),,
C,"Watters, Scott",43y 205d,20 (10-0-10 50.00%),,←,
