Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 272d,224 (157-2-65 70.54%),148 (0.66),←,
35,"Chapman, Paul",30y 301d,242 (159-2-81 66.12%),324 (1.34),←,
28,"Christensen, Allen",21y 105d,35 (26-0-9 74.29%),26 (0.74),←,
11,"Corey, Joel",30y 197d,253 (166-2-85 66.01%),74 (0.29),←,
22,"Duncan, Mitch",21y 83d,50 (40-0-10 80.00%),49 (0.98),←,
44,"Enright, Corey",30y 353d,243 (159-2-82 65.84%),53 (0.22),←,
26,"Hawkins, Tom",24y 42d,100 (80-0-20 80.00%),169 (1.69),←,
8,"Hunt, Josh",30y 171d,185 (127-1-57 68.92%),24 (0.13),←,
19,"Hunt, Taylor",21y 301d,40 (31-0-9 77.50%),10 (0.25),←,
20,"Johnson, Steve",29y 59d,196 (140-2-54 71.94%),382 (1.95),←,
9,"Kelly, James",28y 247d,212 (144-1-67 68.16%),77 (0.36),←,
13,"Lonergan, Tom",28y 107d,96 (72-1-23 75.52%),47 (0.49),←,
4,"Mackie, Andrew",28y 25d,172 (133-0-39 77.33%),78 (0.45),←,
32,"Motlop, Steven",21y 173d,26 (17-0-9 65.38%),27 (1.04),←,
21,"Murdoch, Jordan",20y 162d,7 (6-0-1 85.71%),4 (0.57),←,
31,"Podsiadly, James",30y 357d,59 (44-0-15 74.58%),136 (2.31),←,
30,"Scarlett, Matthew",33y 88d,283 (185-2-96 65.72%),17 (0.06),←,
14,"Selwood, Joel",24y 98d,134 (111-0-23 82.84%),60 (0.45),←,
27,"Stokes, Mathew",27y 284d,130 (104-0-26 80.00%),179 (1.38),←,
7,"Taylor, Harry",26y 81d,111 (89-0-22 80.18%),22 (0.20),←,
36,"Vardy, Nathan",21y 68d,10 (8-0-2 80.00%),7 (0.70),←,
12,"West, Trent",24y 320d,40 (31-0-9 77.50%),18 (0.45),←,
Totals,Totals,26y 210d,2848 (2029-15-804 71.24%),1931 (0.68),,
C,"Scott, Chris",36y 121d,47 (37-0-10 78.72%),,←,
