Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bradley, Kepler",9,3.0,12,21,,,8.0,4.0,,1.0,1.0,2.0,3.0,,,13.0,9,1.0,,1.0,,1.0,87.0
48,"Broughton, Greg",7,4.0,15,22,,,,1.0,2.0,,,,1.0,,,6.0,16,,,4.0,1.0,,90.0
24,"Campbell, Adam",1,1.0,1,2,,1.0,,,,,,,,,,,2,,1.0,,,1.0,18.0
40,"de Boer, Matt",6,2.0,8,14,1.0,,,3.0,1.0,2.0,,,1.0,,,5.0,8,,1.0,1.0,,2.0,77.0
25,"Dodd, Steven",6,3.0,8,14,,,,1.0,2.0,1.0,1.0,2.0,,,,2.0,11,,,7.0,,,87.0
41,"Duffield, Paul",18,,11,29,,,2.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,,8.0,19,,,2.0,4.0,,97.0
21,"Foster, Andrew",5,,8,13,,,,3.0,,2.0,2.0,2.0,,1.0,,5.0,8,,,2.0,1.0,1.0,83.0
4,"Hasleby, Paul",6,,19,25,,,,5.0,1.0,1.0,3.0,8.0,,2.0,,10.0,15,,,2.0,,,85.0
42,"Head, Josh",4,3.0,1,5,,,,3.0,3.0,1.0,,1.0,,,,1.0,4,,,1.0,1.0,1.0,60.0
32,"Hill, Stephen",4,3.0,9,13,,,,4.0,,1.0,3.0,,,,1.0,5.0,8,,,,,,84.0
5,"Ibbotson, Garrick",9,6.0,6,15,1.0,,,2.0,1.0,3.0,1.0,,1.0,,,2.0,12,,2.0,,,,86.0
16,"Mundy, David",11,4.0,11,22,2.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,,,6.0,16,,1.0,,,,84.0
29,"Pavlich, Matthew",12,4.0,9,21,2.0,1.0,,1.0,2.0,4.0,4.0,5.0,1.0,1.0,,15.0,7,1.0,1.0,1.0,,,94.0
7,"Peake, Brett",11,4.0,7,18,,,,3.0,2.0,4.0,,3.0,,2.0,,2.0,14,,,2.0,,,86.0
46,"Pearce, Clancee",10,6.0,6,16,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,4.0,12,1.0,,,,,68.0
31,"Sandilands, Aaron",6,6.0,14,20,,,27.0,1.0,,3.0,6.0,1.0,1.0,,,9.0,10,1.0,,1.0,,,95.0
3,"Schammer, Byron",12,2.0,10,22,,,,3.0,5.0,3.0,1.0,4.0,3.0,2.0,,8.0,15,,,2.0,1.0,1.0,89.0
6,"Solomon, Dean",10,3.0,5,15,1.0,,,9.0,2.0,2.0,4.0,5.0,2.0,3.0,,8.0,7,1.0,,3.0,,,90.0
8,"Suban, Nick",11,1.0,3,14,,,,3.0,4.0,1.0,,2.0,1.0,1.0,,5.0,8,1.0,,3.0,1.0,,74.0
20,"Tarrant, Chris",5,1.0,10,15,,,,1.0,1.0,1.0,1.0,,,,,7.0,7,,,5.0,,,100.0
22,"Thornton, Scott",5,3.0,9,14,2.0,1.0,,,,1.0,1.0,2.0,,2.0,,7.0,6,,2.0,,,,89.0
38,"Walters, Michael",9,6.0,5,14,1.0,,,3.0,,4.0,,2.0,,1.0,,2.0,11,,2.0,4.0,,2.0,76.0
Totals,Totals,177,65.0,187,364,11.0,4.0,37.0,60.0,33.0,40.0,34.0,43.0,17.0,17.0,1.0,130.0,225,6.0,10.0,41.0,9.0,9.0,
Opposition,Opposition,229,108.0,183,412,14.0,10.0,27.0,56.0,29.0,52.0,41.0,40.0,17.0,17.0,5.0,144.0,262,7.0,12.0,60.0,8.0,8.0,
