Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",23y 337d,25 (16-1-8 66.00%),28 (1.12),←,
22,"Blakey, Nick",23y 159d,98 (51-1-46 52.55%),34 (0.35),←,
16,"Campbell, Braeden",21y 182d,45 (26-1-18 58.89%),10 (0.22),←,
4,"Clarke, Ryan",26y 49d,94 (42-1-51 45.21%),21 (0.22),54 (25-1-28 47.22%),13 (0.24)
7,"Cunningham, Harry",29y 242d,181 (106-1-74 58.84%),50 (0.28),←,
13,"Florent, Oliver",25y 14d,138 (74-1-63 53.99%),42 (0.30),←,
42,"Fox, Robbie",30y 111d,83 (41-1-41 50.00%),10 (0.12),←,
10,"Francis, Aaron",25y 360d,66 (28-2-36 43.94%),12 (0.18),12 (4-1-7 37.50%),
21,"Gulden, Errol",21y 18d,63 (40-1-22 64.29%),50 (0.79),←,
9,"Hayward, Will",24y 283d,133 (72-1-60 54.51%),153 (1.15),←,
5,"Heeney, Isaac",27y 92d,173 (109-1-63 63.29%),222 (1.28),←,
31,"Hickey, Tom",32y 152d,147 (64-3-80 44.56%),45 (0.31),45 (29-1-15 65.56%),13 (0.29)
44,"Lloyd, Jake",29y 319d,219 (133-1-85 60.96%),36 (0.16),←,
30,"McCartin, Tom",23y 218d,106 (60-0-46 56.60%),28 (0.26),←,
6,"McDonald, Logan",21y 123d,40 (26-1-13 66.25%),49 (1.23),←,
2,"McLean, Hayden",24y 197d,49 (25-1-23 52.04%),42 (0.86),←,
14,"Mills, Callum",26y 125d,151 (86-1-64 57.28%),25 (0.17),←,
11,"Papley, Tom",27y 23d,161 (93-1-67 58.07%),256 (1.59),←,
26,"Parker, Luke",30y 284d,279 (172-2-105 62.01%),197 (0.71),←,
8,"Rowbottom, James",22y 320d,89 (47-1-41 53.37%),27 (0.30),←,
3,"Stephens, Dylan",22y 209d,40 (23-0-17 57.50%),11 (0.28),←,
1,"Warner, Chad",22y 78d,56 (34-0-22 60.71%),40 (0.71),←,
15,"Wicks, Sam",23y 325d,46 (29-0-17 63.04%),32 (0.70),←,
Totals,Totals,25y 183d,2482 (1397-23-1062 56.29%),1420 (0.57),,
C,"Longmire, John",52y 217d,303 (187-3-113 62.21%),,←,
