Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",14,5,3,17,5,5.0,,2.0,1.0,2.0,1.0,1.0,,,,6.0,11.0,,1.0,,1.0,,
15,"Allison, Brett",5,,2,7,,,1.0,,,1.0,1.0,2.0,,,,4.0,3.0,,,1.0,1.0,,
27,"Ball, Jason",8,3,4,12,1,2.0,5.0,2.0,,1.0,3.0,1.0,,1.0,,8.0,4.0,1.0,1.0,1.0,,,
21,"Barry, Leo",,,1,1,,,,2.0,,,,,,,,,1.0,,,,,,
24,"Bolton, Jude",7,2,4,11,1,1.0,,2.0,,4.0,,1.0,,,,5.0,7.0,,,3.0,,,
8,"Cresswell, Daryn",24,4,7,31,1,1.0,,,1.0,6.0,12.0,2.0,2.0,1.0,2.0,16.0,12.0,,1.0,1.0,1.0,,
28,"Crouch, Jared",3,,4,7,,,,1.0,,2.0,4.0,1.0,2.0,1.0,,4.0,3.0,,,1.0,,,
6,"Dunkley, Andrew",9,16,12,21,,,1.0,2.0,6.0,,,4.0,1.0,1.0,3.0,6.0,15.0,4.0,,2.0,,,
12,"Fosdike, Nic",3,,1,4,,,,1.0,1.0,2.0,2.0,,,,,2.0,2.0,,,1.0,,,
37,"Goodes, Adam",13,7,2,15,4,1.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,3.0,11.0,2.0,5.0,2.0,,,
34,"Luff, Troy",11,4,5,16,1,,1.0,,,6.0,1.0,2.0,3.0,1.0,,8.0,8.0,1.0,1.0,2.0,,,
36,"Mathews, Ben",8,4,8,16,,,,,4.0,1.0,2.0,1.0,,,,5.0,11.0,,,1.0,,,
11,"Maxfield, Stuart",8,2,3,11,,,,,2.0,1.0,1.0,1.0,,,,2.0,9.0,,,2.0,1.0,,
23,"Nicks, Matthew",8,4,3,11,,1.0,,,2.0,3.0,1.0,3.0,,1.0,,1.0,9.0,,,3.0,,,
16,"OConnor, Ryan",3,3,,3,,,3.0,,1.0,,,,,,,,3.0,,,,,,
19,"OLoughlin, Michael",12,6,9,21,1,,,1.0,2.0,3.0,1.0,,,,,9.0,13.0,2.0,1.0,2.0,,,
22,"Saddington, Jason",8,4,4,12,,,,1.0,3.0,5.0,,1.0,1.0,,,4.0,8.0,1.0,,2.0,2.0,,
25,"Schauble, Andrew",8,4,2,10,1,1.0,,3.0,2.0,1.0,1.0,,,1.0,,5.0,5.0,2.0,1.0,,,,
2,"Schwass, Wayne",13,3,5,18,,1.0,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,3.0,12.0,,,5.0,,,
7,"Seymour, Brad",10,5,4,14,,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,10.0,,,,,,
1,"Stafford, Greg",15,9,8,23,1,,17.0,,3.0,7.0,8.0,,1.0,1.0,,10.0,12.0,2.0,1.0,2.0,,,
20,"Stevens, John",8,1,3,11,,,,3.0,1.0,3.0,2.0,1.0,1.0,2.0,,4.0,7.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,86,94,292,16,15.0,29.0,24.0,34.0,56.0,42.0,25.0,13.0,13.0,5.0,109.0,176.0,15.0,12.0,33.0,6.0,,
Opposition,Opposition,191,94,84,275,11,19.0,31.0,22.0,32.0,56.0,40.0,17.0,13.0,13.0,1.0,114.0,167.0,11.0,15.0,14.0,10.0,,
