Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",16,6,5,21,,2.0,,1.0,,,,,1.0,,,,,,,,,,
30,"Bourke, David",8,4,3,11,1,1.0,,1.0,,,,,,,,,,,,,,,
11,"Bowden, Joel",7,3,7,14,,,,,,,,,,1.0,,,,,,,,,
17,"Broderick, Paul",10,1,6,16,,,,3.0,,,,,1.0,1.0,,,,,,,,,
21,"Bulluss, Paul",8,6,4,12,1,,,1.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",16,7,10,26,,,,1.0,,,,,,1.0,,,,,,,,,
40,"Chaffey, Mark",9,1,1,10,1,,,2.0,,,,,,,,,,,,,,,
10,"Daffy, Nick",17,4,5,22,1,4.0,,,,,,,2.0,1.0,,,,,,,,,
27,"Funcke, Ross",9,2,,9,,,,1.0,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",11,7,4,15,1,,7.0,2.0,,,,,,1.0,,,,,,,,,
1,"Gale, Michael",12,8,10,22,,,,1.0,,,,,1.0,3.0,,,,,,,,,
2,"Gaspar, Darren",7,2,4,11,,,2.0,2.0,,,,,,1.0,,,,,,,,,
16,"Holland, Ben",5,4,2,7,2,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,
23,"Jurica, Stephen",4,,2,6,,,1.0,1.0,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",12,6,7,19,,,,5.0,,,,,1.0,,,,,,,,,,
8,"Merenda, Mark",7,3,3,10,,1.0,,1.0,,,,,2.0,,,,,,,,,,
26,"Nichols, Trent",3,1,,3,2,,,,,,,,,,,,,,,,,,
7,"Prescott, Ashley",16,4,5,21,1,,,3.0,,,,,,,,,,,,,,,
37,"Ryan, Damien",1,,,1,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",5,3,8,13,,,,,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",6,2,2,8,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,74,88,277,10,16.0,11.0,29.0,,,,,9.0,13.0,,,,,,,,,
Opposition,Opposition,192,73,117,309,14,14.0,15.0,20.0,,,,,13.0,9.0,6.0,,,,,,,,
