Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",12,8,6,18,1,,24.0,1.0,1.0,3.0,2.0,1.0,,1.0,,8.0,10.0,3.0,1.0,1.0,,,82.0
21,"Barry, Leo",6,6,8,14,,,,2.0,2.0,,,1.0,,,,6.0,8.0,2.0,,3.0,4.0,,100.0
6,"Bolton, Craig",10,4,9,19,,,,2.0,1.0,6.0,,3.0,1.0,,,7.0,12.0,,,1.0,,1.0,91.0
24,"Bolton, Jude",12,4,10,22,1,,,6.0,,5.0,6.0,3.0,1.0,,,9.0,13.0,,,,,,85.0
8,"Cresswell, Daryn",9,4,8,17,1,,,2.0,1.0,3.0,1.0,2.0,1.0,,,6.0,11.0,,1.0,2.0,,,77.0
28,"Crouch, Jared",5,3,2,7,,,,3.0,1.0,,1.0,,1.0,,,2.0,4.0,,,4.0,,,100.0
2,"Davis, Nick",12,7,3,15,,2.0,,1.0,2.0,4.0,1.0,,1.0,,,6.0,9.0,1.0,,,,,86.0
12,"Fosdike, Nic",9,1,5,14,,,1.0,5.0,2.0,,4.0,2.0,,,,9.0,5.0,,,1.0,1.0,,84.0
37,"Goodes, Adam",16,9,5,21,,1.0,10.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,3.0,7.0,14.0,2.0,,2.0,2.0,,93.0
1,"Hall, Barry",7,4,4,11,1,2.0,4.0,1.0,,3.0,,3.0,1.0,1.0,,5.0,6.0,,1.0,,,,95.0
17,"Kennelly, Tadhg",10,4,12,22,,,,1.0,5.0,1.0,,3.0,,,,8.0,9.0,1.0,,2.0,,,100.0
31,"Kirk, Brett",10,2,8,18,1,,1.0,5.0,1.0,4.0,3.0,1.0,,,,10.0,7.0,,,1.0,,,93.0
11,"Maxfield, Stuart",10,3,2,12,,2.0,,3.0,1.0,3.0,1.0,3.0,,2.0,,1.0,9.0,,1.0,,,1.0,77.0
23,"Nicks, Matthew",8,5,4,12,,,,1.0,,5.0,1.0,2.0,1.0,,,2.0,10.0,,,,,1.0,76.0
5,"OKeefe, Ryan",8,2,2,10,1,2.0,,1.0,,1.0,,2.0,1.0,,1.0,7.0,3.0,2.0,,2.0,1.0,,70.0
19,"OLoughlin, Michael",11,8,,11,6,,,,,2.0,,,,,2.0,4.0,7.0,1.0,6.0,,,,94.0
29,"Powell, Mark",3,,2,5,,,,,,,,2.0,,,,4.0,1.0,,,,,,68.0
30,"Roberts-Thomson, Lewis",2,1,2,4,,,1.0,,,2.0,2.0,2.0,,1.0,,3.0,1.0,,,,,,24.0
25,"Schauble, Andrew",8,6,7,15,,,,1.0,5.0,,,2.0,,,,6.0,6.0,3.0,,,,,95.0
36,"Schneider, Adam",7,5,8,15,1,,,3.0,1.0,2.0,2.0,1.0,,,,4.0,10.0,1.0,1.0,1.0,,,82.0
33,"Warfe, Rowan",1,1,3,4,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,,,,,31.0
10,"Williams, Paul",18,5,8,26,,1.0,,3.0,7.0,5.0,2.0,3.0,1.0,,,5.0,20.0,,,1.0,,1.0,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,92,118,312,13,14.0,41.0,46.0,33.0,55.0,29.0,37.0,11.0,6.0,6.0,120.0,178.0,16.0,11.0,21.0,8.0,4.0,
Opposition,Opposition,173,61,88,261,12,12.0,36.0,31.0,35.0,47.0,38.0,37.0,6.0,11.0,,126.0,133.0,12.0,10.0,48.0,12.0,5.0,
