Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 229d,41 (28-0-13 68.29%),27 (0.66),←,
8,"Anderson, Dean",24y 304d,74 (54-0-20 72.97%),73 (0.99),←,
7,"Ayres, Gary",31y 246d,248 (183-1-64 73.99%),69 (0.28),←,
4,"Collins, Andrew",27y 36d,111 (83-0-28 74.77%),28 (0.25),←,
3,"Condon, Anthony",24y 177d,69 (51-0-18 73.91%),28 (0.41),←,
13,"Dear, Paul",25y 155d,66 (47-0-19 71.21%),58 (0.88),←,
19,"Dunstall, Jason",27y 291d,155 (122-0-33 78.71%),713 (4.60),←,
16,"Gowers, Andrew",23y 50d,32 (25-0-7 78.13%),15 (0.47),←,
6,"Hall, Tony",27y 258d,65 (53-0-12 81.54%),103 (1.58),←,
17,"Hudson, Paul",21y 316d,42 (31-0-11 73.81%),78 (1.86),←,
11,"Jarman, Darren",25y 124d,34 (24-0-10 70.59%),56 (1.65),←,
24,"Langford, Chris",29y 150d,204 (155-1-48 76.23%),28 (0.14),←,
12,"Lawrence, Stephen",23y 39d,59 (41-0-18 69.49%),17 (0.29),←,
20,"Maginness, Scott",25y 303d,73 (54-0-19 73.97%),4 (0.05),←,
2,"Mew, Chris",31y 24d,221 (161-1-59 73.08%),20 (0.09),←,
35,"Morrissey, James",27y 240d,94 (71-0-23 75.53%),87 (0.93),←,
44,"Platten, John",29y 75d,147 (111-0-36 75.51%),155 (1.05),←,
18,"Pritchard, Darrin",26y 71d,113 (85-0-28 75.22%),63 (0.56),←,
25,"Taylor, Jason",23y 251d,17 (7-0-10 41.18%),8 (0.47),10 (6-0-4 60.00%),4 (0.40)
10,"Wittman, Chris",26y 275d,88 (68-0-20 77.27%),61 (0.69),←,
Totals,Totals,26y 108d,1953 (1454-3-496 74.45%),1691 (0.87),,
C,"Joyce, Alan",49y 223d,59 (46-0-13 77.97%),,←,
