Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bairstow, Mark",27y 291d,71 (39-1-31 55.63%),72 (1.01),←,
27,"Bews, Andrew",26y 296d,153 (71-1-81 46.73%),120 (0.78),←,
30,"Bourke, Damian",26y 112d,84 (45-1-38 54.17%),9 (0.11),←,
16,"Brownless, Bill",24y 103d,90 (43-1-46 48.33%),181 (2.01),←,
7,"Couch, Paul",26y 296d,123 (64-0-59 52.03%),98 (0.80),←,
28,"Darcy, Tim",27y 116d,107 (50-0-57 46.73%),30 (0.28),←,
17,"Exell, Gavin",28y 207d,52 (29-1-22 56.73%),109 (2.10),←,
29,"Hinkley, Ken",24y 223d,34 (13-0-21 38.24%),49 (1.44),23 (9-0-14 39.13%),28 (1.22)
32,"Hocking, Garry",22y 215d,63 (33-1-29 53.17%),52 (0.83),←,
1,"Hocking, Steve",26y 113d,127 (62-0-65 48.82%),8 (0.06),←,
12,"Malakellis, Spiro",23y 18d,39 (22-0-17 56.41%),14 (0.36),←,
21,"Mansfield, Michael",19y 276d,7 (1-0-6 14.29%),2 (0.29),←,
22,"Neeld, Mark",19y 302d,13 (5-0-8 38.46%),6 (0.46),←,
20,"Rogers, Andrew",26y 269d,49 (28-0-21 57.14%),3 (0.06),41 (23-0-18 56.10%),2 (0.05)
6,"Russell, Dwayne",26y 68d,48 (23-1-24 48.96%),50 (1.04),←,
23,"Schulze, Michael",28y 193d,83 (43-1-39 52.41%),10 (0.12),←,
8,"Scott, Robert",22y 71d,75 (40-1-34 54.00%),86 (1.15),←,
9,"Sterrett, Ray",26y 48d,20 (9-0-11 45.00%),7 (0.35),←,
26,"Stoneham, Barry",23y 91d,92 (47-1-44 51.63%),75 (0.82),←,
45,"Wills, Andrew",19y 128d,2 (0-0-2 0.00%),1 (0.50),←,
Totals,Totals,24y 300d,1332 (667-10-655 50.08%),982 (0.74),,
C,"Blight, Malcolm",41y 84d,71 (36-0-35 50.70%),,55 (30-0-25 54.55%),
