Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",15,5,7,22,,,,1.0,5.0,2.0,2.0,3.0,,1.0,,1.0,20.0,,,2.0,6.0,,74.0
17,"Brennan, Luke",7,6,4,11,,,,3.0,,3.0,,3.0,1.0,2.0,,4.0,7.0,2.0,,,,,65.0
30,"Brown, Campbell",4,2,6,10,,,,2.0,1.0,,,3.0,,2.0,,3.0,8.0,,,6.0,1.0,,100.0
25,"Clarke, Tim",11,5,4,15,,,,3.0,,4.0,,4.0,,1.0,,2.0,13.0,,1.0,1.0,,4.0,100.0
9,"Crawford, Shane",21,8,10,31,,1.0,,5.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,8.0,24.0,1.0,,2.0,,1.0,97.0
24,"Croad, Trent",10,5,11,21,,,,,1.0,3.0,2.0,3.0,1.0,,,5.0,16.0,,,1.0,1.0,,95.0
19,"Dixon, Ben",4,4,8,12,2,,,,,2.0,,1.0,,1.0,,4.0,8.0,,2.0,,,1.0,94.0
1,"Everitt, Peter",11,6,10,21,,1.0,36.0,,,2.0,4.0,2.0,1.0,2.0,,6.0,16.0,,1.0,3.0,1.0,1.0,94.0
38,"Franklin, Lance",4,5,9,13,2,,,5.0,,1.0,,2.0,2.0,2.0,,4.0,9.0,,,1.0,1.0,,78.0
3,"Hay, Jonathan",1,2,4,5,,,,,,1.0,1.0,2.0,1.0,2.0,,4.0,2.0,,,3.0,1.0,,100.0
15,"Hodge, Luke",21,11,11,32,1,3.0,1.0,1.0,5.0,4.0,6.0,1.0,,1.0,,13.0,17.0,4.0,1.0,1.0,,,98.0
8,"Jacobs, Danny",3,3,6,9,,,,,2.0,1.0,,3.0,,1.0,,3.0,7.0,,,4.0,,,70.0
18,"Ladson, Rick",12,4,3,15,,,,1.0,2.0,5.0,,3.0,,,,1.0,14.0,,,2.0,,,72.0
40,"Lewis, Jordan",10,4,9,19,,1.0,,,1.0,1.0,3.0,2.0,2.0,1.0,,10.0,9.0,,1.0,1.0,1.0,,62.0
5,"Mitchell, Sam",16,5,23,39,1,,,3.0,3.0,3.0,18.0,4.0,1.0,2.0,3.0,20.0,19.0,,,,4.0,,91.0
7,"Osborne, Michael",7,6,6,13,,,,2.0,,1.0,1.0,1.0,,,,1.0,13.0,,,3.0,1.0,,100.0
16,"Ries, Nick",8,2,5,13,1,,1.0,3.0,,3.0,1.0,3.0,2.0,1.0,,5.0,8.0,,,1.0,,,80.0
35,"Roughead, Jarryd",3,1,5,8,,,,1.0,,1.0,1.0,,1.0,,,4.0,4.0,,,1.0,,,43.0
11,"Smith, Joel",10,5,5,15,,,,,5.0,,,3.0,,,,5.0,10.0,,,3.0,,,98.0
43,"Taylor, Simon",,1,1,1,,,5.0,,,,,2.0,,,,,1.0,,,,,1.0,28.0
21,"Vandenberg, Richard",6,1,9,15,,,,,2.0,2.0,3.0,1.0,,1.0,,5.0,11.0,,,1.0,,,66.0
6,"Williams, Mark",7,4,1,8,5,1.0,,1.0,,2.0,,1.0,1.0,,,2.0,6.0,,4.0,1.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,95,157,348,12,8.0,43.0,31.0,30.0,46.0,44.0,50.0,14.0,22.0,4.0,110.0,242.0,7.0,10.0,37.0,17.0,8.0,
Opposition,Opposition,193,86,97,290,17,6.0,29.0,49.0,34.0,48.0,28.0,34.0,22.0,14.0,2.0,118.0,166.0,7.0,10.0,33.0,16.0,9.0,
