Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",17,4,12,29,1,1.0,,4.0,3.0,2.0,3.0,1.0,1.0,,3.0,13.0,13.0,,1.0,2.0,,,87.0
17,"Brown, Callum",3,3,11,14,,,,4.0,1.0,2.0,,1.0,,,,5.0,9.0,,,,,,83.0
25,"Crisp, Jack",9,2,6,15,,,,5.0,2.0,4.0,1.0,,2.0,,1.0,7.0,9.0,,,2.0,,,94.0
26,"Daicos, Josh",19,5,6,25,1,,,2.0,1.0,7.0,4.0,3.0,1.0,,2.0,6.0,17.0,,1.0,,,,95.0
5,"Elliott, Jamie",7,3,3,10,1,,,6.0,,4.0,1.0,3.0,2.0,1.0,,4.0,5.0,,1.0,,,,85.0
4,"Grundy, Brodie",4,,12,16,,,32.0,7.0,,3.0,5.0,2.0,3.0,1.0,,11.0,5.0,,,2.0,,,89.0
32,"Hoskin-Elliott, Will",,,,,,,,,,,,,,,,,,,,,,,6.0
44,"Madgen, Jack",9,3,7,16,,,,5.0,4.0,1.0,,1.0,3.0,,,10.0,5.0,,,4.0,,,84.0
37,"Maynard, Brayden",14,4,5,19,,1.0,,4.0,4.0,3.0,2.0,4.0,2.0,2.0,,7.0,12.0,,,1.0,,,83.0
41,"Mihocek, Brody",10,9,5,15,,1.0,,2.0,,4.0,,2.0,,1.0,,7.0,9.0,1.0,,2.0,,,95.0
30,"Moore, Darcy",6,4,3,9,,,,3.0,3.0,1.0,,2.0,1.0,1.0,,2.0,6.0,1.0,,8.0,,,87.0
9,"Noble, John",7,4,7,14,1,,,2.0,2.0,5.0,,4.0,,,,3.0,11.0,,,2.0,2.0,1.0,84.0
21,"Phillips, Tom",14,6,6,20,,,,,2.0,,1.0,2.0,1.0,1.0,,6.0,12.0,,1.0,,,1.0,95.0
3,"Quaynor, Isaac",2,1,5,7,,,,,2.0,,,,,,,1.0,6.0,,,2.0,,,71.0
20,"Reid, Ben",5,2,4,9,1,,1.0,,,2.0,,2.0,2.0,,,5.0,4.0,,,1.0,,,89.0
23,"Roughead, Jordan",9,6,9,18,,,,1.0,1.0,,,3.0,,,,4.0,15.0,,,4.0,,,98.0
39,"Ruscoe, Trey",6,1,1,7,1,3.0,,,,,,,1.0,,,3.0,3.0,,,,,,69.0
22,"Sidebottom, Steele",9,3,9,18,,,,8.0,,,3.0,3.0,,,,7.0,9.0,,,2.0,,1.0,97.0
36,"Sier, Brayden",8,1,15,23,,1.0,,3.0,,4.0,9.0,3.0,1.0,2.0,,12.0,14.0,,,1.0,,,85.0
1,"Stephenson, Jaidyn",8,5,2,10,,2.0,,2.0,1.0,2.0,,,,,,2.0,8.0,,1.0,1.0,,,93.0
24,"Thomas, Josh",5,1,8,13,,,,4.0,,1.0,1.0,3.0,2.0,1.0,,7.0,7.0,,,1.0,,,82.0
7,"Treloar, Adam",11,4,14,25,,,,2.0,1.0,5.0,3.0,4.0,,1.0,,12.0,12.0,1.0,,3.0,,,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,71,150,332,6,14.0,33.0,64.0,27.0,50.0,33.0,43.0,22.0,11.0,6.0,134.0,191.0,3.0,5.0,38.0,2.0,3.0,
Opposition,Opposition,155,64,87,242,6,5.0,24.0,74.0,43.0,33.0,24.0,55.0,11.0,22.0,,107.0,124.0,13.0,6.0,33.0,,6.0,
