Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",17,5,5,22,,,,1.0,6.0,2.0,,4.0,1.0,,,5.0,13.0,,,2.0,1.0,,78.0
22 ↓,"Breust, Luke",4,3,4,8,1,,,3.0,,3.0,,1.0,,,,2.0,6.0,,2.0,,,,44.0
18,"Chol, Mabior",7,3,3,10,,,3.0,5.0,,4.0,,3.0,2.0,2.0,,4.0,5.0,1.0,1.0,,1.0,2.0,73.0
16,"DAmbrosio, Massimo",13,8,10,23,,,,4.0,1.0,,2.0,3.0,,1.0,,7.0,16.0,,,,,,83.0
8,"Frost, Sam",7,5,8,15,,,,2.0,2.0,,,3.0,1.0,2.0,,4.0,11.0,,,2.0,,,98.0
33,"Ginnivan, Jack",9,6,8,17,,1.0,,,,5.0,1.0,,1.0,,,5.0,13.0,,,2.0,,1.0,81.0
19 ↑,"Gunston, Jack",1,,1,2,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,42.0
15,"Hardwick, Blake",14,7,3,17,,,,2.0,1.0,4.0,,,,,,3.0,14.0,,,2.0,,,93.0
4,"Impey, Jarman",11,9,7,18,,,,2.0,7.0,1.0,,1.0,1.0,,,4.0,13.0,1.0,,3.0,,,78.0
2,"Lewis, Mitch",6,4,2,8,1,,,1.0,,,,1.0,,,,2.0,7.0,,2.0,3.0,,,90.0
31,"Macdonald, Connor",11,6,6,17,1,1.0,,2.0,1.0,2.0,1.0,3.0,,,,3.0,14.0,,1.0,1.0,,,77.0
28,"Mackenzie, Cam",10,1,11,21,,,,4.0,,2.0,2.0,3.0,3.0,,,7.0,14.0,,,2.0,2.0,1.0,83.0
32,"Maginness, Finn",9,3,8,17,,,,2.0,1.0,2.0,1.0,5.0,,1.0,,5.0,12.0,,,1.0,,,83.0
13,"Moore, Dylan",4,2,7,11,,,,4.0,,,1.0,3.0,1.0,2.0,,4.0,9.0,,,1.0,,,75.0
11,"Nash, Conor",10,3,10,20,,,,2.0,1.0,4.0,5.0,4.0,,2.0,,9.0,12.0,,,1.0,,,78.0
3,"Newcombe, Jai",8,4,9,17,,,,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,6.0,13.0,,,2.0,,,72.0
7,"Reeves, Ned",3,1,7,10,,,26.0,2.0,,,3.0,4.0,2.0,3.0,,8.0,4.0,1.0,,6.0,,,79.0
14,"Scrimshaw, Jack",15,9,11,26,,,,,8.0,,,2.0,1.0,1.0,,8.0,14.0,1.0,,2.0,2.0,,78.0
6,"Sicily, James",20,13,7,27,,,,1.0,6.0,,,3.0,2.0,1.0,,4.0,22.0,,,7.0,,,92.0
25,"Ward, Josh",11,9,5,16,,,,2.0,,1.0,1.0,1.0,,,,3.0,13.0,,1.0,,1.0,,84.0
34,"Watson, Nick",7,4,6,13,1,3.0,,1.0,,,1.0,1.0,1.0,1.0,,7.0,7.0,,2.0,3.0,,,77.0
23,"Weddle, Josh",12,10,9,21,1,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,4.0,18.0,,2.0,1.0,,,81.0
5,"Worpel, James",14,1,13,27,,,,4.0,2.0,9.0,3.0,3.0,2.0,,,11.0,14.0,,,,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,116,160,383,5,8.0,30.0,50.0,40.0,42.0,23.0,53.0,20.0,17.0,,116.0,265.0,4.0,11.0,42.0,7.0,5.0,
Opposition,Opposition,217,106,143,360,14,9.0,29.0,73.0,36.0,55.0,35.0,54.0,17.0,20.0,6.0,128.0,235.0,11.0,14.0,35.0,,13.0,
