Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",15,4,6,21,1,,,2.0,3.0,5.0,3.0,4.0,,,,5.0,15.0,1.0,,1.0,1.0,1.0,81.0
18,"Betts, Eddie",7,1,2,9,2,,,2.0,1.0,1.0,2.0,4.0,,2.0,,6.0,3.0,,,,,,84.0
16,"Brown, Luke",7,3,13,20,,,,,6.0,1.0,,3.0,,1.0,,8.0,11.0,1.0,,5.0,,,80.0
23,"Cameron, Charlie",5,1,5,10,,,,5.0,4.0,,1.0,1.0,1.0,,,5.0,5.0,,,1.0,3.0,,86.0
2,"Crouch, Brad",8,2,18,26,,,,3.0,2.0,2.0,6.0,6.0,,,,14.0,13.0,,,1.0,,2.0,66.0
44,"Crouch, Matt",15,2,14,29,,1.0,,3.0,2.0,5.0,3.0,3.0,,1.0,,9.0,20.0,,,1.0,,,75.0
26,"Douglas, Richard",11,2,11,22,,2.0,,9.0,1.0,3.0,7.0,1.0,1.0,1.0,,16.0,8.0,,1.0,,,1.0,85.0
17,"Hampton, Curtly",6,1,9,15,,,,4.0,,3.0,2.0,4.0,3.0,2.0,,11.0,4.0,,,1.0,,1.0,67.0
15,"Hartigan, Kyle",3,3,8,11,,,,,1.0,1.0,,1.0,,,,3.0,7.0,,,5.0,,,79.0
24,"Jacobs, Sam",8,5,5,13,,1.0,74.0,4.0,,1.0,2.0,3.0,1.0,3.0,,8.0,8.0,3.0,1.0,3.0,,,87.0
4,"Jenkins, Josh",7,6,3,10,2,1.0,2.0,2.0,,2.0,,2.0,,,,6.0,5.0,3.0,3.0,1.0,,,86.0
8,"Kelly, Jake",6,3,10,16,,,,3.0,,,1.0,1.0,,,,4.0,12.0,,,6.0,,,91.0
29,"Laird, Rory",11,4,26,37,1,,,2.0,3.0,,2.0,2.0,,,,13.0,24.0,,1.0,2.0,,,85.0
27,"Lynch, Tom",7,5,9,16,,,,3.0,,4.0,,4.0,,,,3.0,13.0,,,2.0,,,91.0
14,"Mackay, David",8,4,4,12,,,,3.0,1.0,3.0,,2.0,,,,1.0,11.0,,,,,,76.0
32,"Menzel, Troy",7,4,4,11,,1.0,,3.0,,3.0,,3.0,1.0,1.0,,4.0,6.0,,,2.0,1.0,1.0,61.0
30,"Milera, Wayne",9,5,11,20,,,,1.0,2.0,2.0,2.0,3.0,3.0,1.0,,6.0,14.0,,1.0,,,1.0,84.0
22,"Otten, Andy",6,3,9,15,,2.0,,2.0,1.0,,,4.0,,2.0,,5.0,8.0,2.0,2.0,11.0,,,90.0
9,"Sloane, Rory",6,,5,11,,1.0,,11.0,2.0,5.0,4.0,6.0,1.0,5.0,,9.0,4.0,,,1.0,,,80.0
33,"Smith, Brodie",16,5,10,26,1,,,1.0,4.0,4.0,2.0,5.0,1.0,2.0,,8.0,17.0,,1.0,3.0,1.0,,89.0
12,"Talia, Daniel",6,3,8,14,,,,5.0,,2.0,,,1.0,,,3.0,10.0,1.0,,9.0,,,90.0
13,"Walker, Taylor",10,3,5,15,2,2.0,,2.0,,2.0,1.0,1.0,3.0,,,9.0,7.0,1.0,2.0,1.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,69,195,379,9,12.0,76.0,70.0,33.0,49.0,38.0,63.0,16.0,21.0,,156.0,225.0,12.0,12.0,56.0,6.0,7.0,
Opposition,Opposition,213,73,207,420,17,5.0,29.0,89.0,36.0,53.0,49.0,55.0,21.0,16.0,6.0,171.0,247.0,9.0,15.0,57.0,,11.0,
