Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 286d,54 (14-0-40 25.93%),17 (0.31),23 (11-0-12 47.83%),5 (0.22)
11,"Blair, Jarryd",25y 80d,114 (78-1-35 68.86%),90 (0.79),←,
29,"Broomhead, Tim",21y 103d,18 (7-0-11 38.89%),16 (0.89),←,
16,"Brown, Nathan",26y 198d,106 (67-1-38 63.68%),7 (0.07),←,
32,"Cloke, Travis",28y 120d,229 (144-2-83 63.32%),422 (1.84),←,
25,"Crisp, Jack",21y 274d,31 (15-0-16 48.39%),22 (0.71),13 (8-0-5 61.54%),12 (0.92)
35,"de Goey, Jordan",19y 110d,8 (5-0-3 62.50%),4 (0.50),←,
5,"Elliott, Jamie",22y 316d,65 (41-0-24 63.08%),96 (1.48),←,
1,"Fasolo, Alex",23y 25d,60 (41-0-19 68.33%),64 (1.07),←,
45,"Frost, Jack",23y 128d,37 (20-0-17 54.05%),,←,
8,"Langdon, Tom",21y 24d,32 (18-0-14 56.25%),,←,
37,"Maynard, Brayden",18y 286d,1 (0-0-1 0.00%),,←,
30,"Moore, Darcy",19y 159d,1 (0-0-1 0.00%),,←,
43,"Oxley, Adam",22y 244d,15 (10-0-5 66.67%),4 (0.27),←,
10,"Pendlebury, Scott",27y 177d,205 (133-2-70 65.37%),136 (0.66),←,
22,"Sidebottom, Steele",24y 182d,134 (93-2-39 70.15%),102 (0.76),←,
36,"Swan, Dane",31y 128d,249 (154-2-93 62.25%),203 (0.82),←,
34,"Toovey, Alan",28y 102d,143 (96-2-45 67.83%),9 (0.06),←,
18,"Varcoe, Travis",27y 84d,151 (122-0-29 80.79%),136 (0.90),13 (8-0-5 61.54%),6 (0.46)
9,"White, Jesse",27y 175d,102 (53-2-47 52.94%),113 (1.11),31 (18-0-13 58.06%),40 (1.29)
26,"Williams, Marley",21y 346d,50 (29-0-21 58.00%),5 (0.10),←,
15,"Witts, Jarrod",22y 293d,34 (18-0-16 52.94%),15 (0.44),←,
Totals,Totals,23y 341d,1839 (1158-14-667 62.97%),1461 (0.79),,
C,"Buckley, Nathan",42y 342d,83 (50-0-33 60.24%),,←,
