Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",27y 103d,110 (52-1-57 47.73%),44 (0.40),←,
16,"Bradley, Kepler",20y 244d,38 (9-0-29 23.68%),9 (0.24),←,
17,"Camporeale, Scott",30y 338d,241 (116-0-125 48.13%),202 (0.84),8 (1-0-7 12.50%),2 (0.25)
2,"Dyson, Ricky",20y 290d,31 (11-0-20 35.48%),22 (0.71),←,
26,"Heffernan, Chris",27y 167d,158 (86-1-71 54.75%),53 (0.34),111 (68-1-42 61.71%),43 (0.39)
19,"Hille, David",25y 43d,99 (48-0-51 48.48%),76 (0.77),←,
14,"Johnson, Jason",28y 171d,164 (96-1-67 58.84%),96 (0.59),←,
1,"Johnson, Mark",28y 53d,167 (100-1-66 60.18%),81 (0.49),←,
35,"Jolley, Ben",20y 153d,1 (0-0-1 0.00%),,←,
32,"Lee, Andrew",20y 14d,3 (0-0-3 0.00%),1 (0.33),←,
36,"Lonergan, Sam",19y 111d,1 (0-0-1 0.00%),,←,
13,"Lovett, Andrew",23y 246d,30 (9-0-21 30.00%),40 (1.33),←,
25,"Lucas, Scott",28y 197d,218 (124-1-93 57.11%),336 (1.54),←,
33,"McPhee, Adam",23y 282d,99 (37-0-62 37.37%),50 (0.51),74 (31-0-43 41.89%),41 (0.55)
10,"McVeigh, Mark",25y 170d,134 (69-1-64 51.87%),49 (0.37),←,
38,"Nash, Jay",20y 206d,5 (2-0-3 40.00%),2 (0.40),←,
11,"Peverill, Damien",27y 3d,108 (53-1-54 49.54%),22 (0.20),←,
29,"Reynolds, Joel",22y 40d,35 (11-1-23 32.86%),13 (0.37),←,
7,"Solomon, Dean",26y 187d,152 (91-0-61 59.87%),55 (0.36),←,
24,"Stanton, Brent",20y 75d,49 (14-0-35 28.57%),25 (0.51),←,
4,"Watson, Jobe",21y 157d,27 (8-0-19 29.63%),13 (0.48),←,
12,"Welsh, Andrew",23y 154d,95 (40-1-54 42.63%),8 (0.08),←,
Totals,Totals,24y 55d,1965 (976-9-980 49.67%),1197 (0.61),,
C,"Sheedy, Kevin",58y 203d,606 (374-6-226 62.21%),,←,
