St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",13,6,8,21,1,,,6.0,1.0,1.0,2.0,6.0,3.0,3.0,,5.0,16.0,,1.0,,1.0,,81.0
35,"Cripps, Jamie",7,7,6,13,,2.0,,,1.0,5.0,,2.0,,2.0,,2.0,12.0,,1.0,,1.0,,86.0
26,"Dal Santo, Nick",7,3,13,20,,1.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,,9.0,11.0,1.0,1.0,3.0,,,84.0
24,"Dempster, Sean",6,7,7,13,,,,2.0,3.0,,,,,,,3.0,9.0,2.0,,5.0,1.0,,93.0
25,"Fisher, Sam",14,5,2,16,,,,5.0,1.0,1.0,,3.0,,1.0,,2.0,13.0,2.0,,2.0,,,96.0
14,"Geary, Jarryn",14,7,7,21,1,,,,3.0,3.0,2.0,1.0,,,,5.0,16.0,,,4.0,,1.0,86.0
19,"Gilbert, Sam",7,2,10,17,,1.0,3.0,2.0,1.0,4.0,3.0,2.0,,,,9.0,8.0,,,2.0,,1.0,88.0
18,"Goddard, Brendon",21,10,9,30,1,1.0,,3.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,8.0,24.0,1.0,1.0,,,1.0,87.0
1,"Gram, Jason",17,9,14,31,,,,2.0,2.0,7.0,5.0,3.0,,,,10.0,21.0,,,5.0,,,89.0
33,"Gwilt, James",8,1,3,11,,,,,6.0,,,1.0,,1.0,,2.0,7.0,,,1.0,,,93.0
7,"Hayes, Lenny",9,1,17,26,,1.0,3.0,5.0,3.0,3.0,4.0,3.0,,1.0,,15.0,10.0,,,,,,80.0
23 ↓,"Koschitzke, Justin",,,1,1,,,1.0,,,,,1.0,,1.0,,1.0,,,,2.0,,,51.0
37,"Maister, Beau",8,4,,8,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,2.0,6.0,,2.0,1.0,,,83.0
5,"McEvoy, Ben",9,7,5,14,,,29.0,4.0,2.0,1.0,3.0,2.0,3.0,,,9.0,6.0,2.0,,3.0,,,84.0
44,"Milne, Stephen",8,3,2,10,4,3.0,,,,2.0,1.0,,1.0,,,5.0,5.0,,2.0,1.0,,,87.0
11,"Montagna, Leigh",15,8,8,23,,,,5.0,2.0,3.0,3.0,3.0,1.0,2.0,,9.0,14.0,,,,,,87.0
22,"Ray, Farren",9,6,6,15,,1.0,,3.0,3.0,1.0,1.0,1.0,,,,5.0,10.0,1.0,1.0,1.0,1.0,,89.0
21,"Saad, Ahmed",8,4,3,11,3,,,2.0,,3.0,,2.0,1.0,1.0,,6.0,6.0,,1.0,1.0,,2.0,92.0
13 ↑,"Schneider, Adam",7,6,5,12,1,,,2.0,,1.0,,2.0,1.0,1.0,,2.0,10.0,,,1.0,,,38.0
31,"Simpkin, Tom",3,1,4,7,,,,3.0,1.0,,,1.0,3.0,,,3.0,4.0,1.0,,7.0,1.0,,92.0
28,"Stanley, Rhys",4,2,2,6,,2.0,,,,,,,1.0,,,2.0,4.0,1.0,1.0,2.0,,1.0,54.0
3,"Steven, Jack",9,3,4,13,,1.0,,2.0,2.0,2.0,2.0,1.0,,,,4.0,9.0,,,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,102,136,339,11,15.0,38.0,50.0,33.0,43.0,32.0,42.0,18.0,17.0,1.0,118.0,221.0,11.0,11.0,43.0,5.0,6.0,
Opposition,Opposition,175,89,172,347,18,15.0,34.0,72.0,24.0,54.0,32.0,43.0,17.0,18.0,5.0,130.0,223.0,12.0,16.0,39.0,3.0,11.0,
