Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 232d,15 (11-0-4 73.33%),5 (0.33),←,
20,"Brogan, Dean",29y 97d,102 (70-1-31 69.12%),31 (0.30),←,
7,"Burgoyne, Peter",30y 51d,209 (120-3-86 58.13%),185 (0.89),←,
8,"Burgoyne, Shaun",25y 151d,130 (88-0-42 67.69%),145 (1.12),←,
27,"Carlile, Alipate",20y 325d,11 (7-0-4 63.64%),,←,
25,"Cassisi, Domenic",25y 180d,108 (69-1-38 64.35%),44 (0.41),←,
35,"Cornes, Chad",28y 129d,186 (116-1-69 62.63%),150 (0.81),←,
18,"Cornes, Kane",25y 75d,141 (89-1-51 63.48%),64 (0.45),←,
33,"Ebert, Brett",24y 123d,80 (43-1-36 54.38%),118 (1.48),←,
5,"Lade, Brendon",31y 254d,196 (112-3-81 57.91%),158 (0.81),←,
44,"Logan, Tom",22y 262d,21 (9-0-12 42.86%),6 (0.29),18 (9-0-9 50.00%),6 (0.33)
4,"Motlop, Daniel",26y 4d,77 (35-1-41 46.10%),105 (1.36),30 (15-0-15 50.00%),52 (1.73)
16,"Pearce, Danyle",21y 348d,51 (27-0-24 52.94%),32 (0.63),←,
36,"Pettigrew, Michael",23y 4d,57 (30-0-27 52.63%),22 (0.39),←,
15,"Rodan, David",24y 164d,91 (36-0-55 39.56%),71 (0.78),26 (17-0-9 65.38%),28 (1.08)
3,"Salopek, Steven",22y 273d,64 (36-0-28 56.25%),34 (0.53),←,
14,"Stewart, Paul",20y 254d,1 (0-0-1 0.00%),,←,
9,"Surjan, Jacob",22y 218d,48 (28-0-20 58.33%),7 (0.15),←,
32,"Thomas, Matt",21y 22d,13 (4-0-9 30.77%),4 (0.31),←,
28,"Thurstans, Toby",27y 219d,84 (53-1-30 63.69%),50 (0.60),←,
1,"Tredrea, Warren",29y 87d,211 (126-2-83 60.19%),459 (2.18),←,
39,"Westhoff, Justin",21y 171d,17 (11-0-6 64.71%),35 (2.06),←,
Totals,Totals,24y 265d,1913 (1120-15-778 58.55%),1725 (0.90),,
C,"Williams, Mark",49y 212d,215 (129-2-84 60.47%),,←,
