Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Cerra, Adam",15,5.0,7.0,22,,,,5.0,1.0,4.0,4.0,3.0,1.0,1.0,,10,14.0,,,2.0,,,84.0
46,"Cottrell, Matthew",13,6.0,4.0,17,,,,1.0,,5.0,1.0,2.0,,,,5,15.0,,,2.0,,1.0,89.0
9,"Cripps, Patrick",7,1.0,17.0,24,1.0,1.0,,7.0,2.0,4.0,7.0,3.0,2.0,1.0,,17,7.0,,1.0,,,1.0,90.0
30,"Curnow, Charlie",12,6.0,,12,2.0,,,,,4.0,,1.0,1.0,,,6,5.0,1.0,3.0,1.0,,2.0,92.0
12,"De Koning, Tom",5,2.0,1.0,6,,,22.0,2.0,,3.0,3.0,1.0,,1.0,,7,,2.0,,6.0,,,77.0
15,"Docherty, Sam",19,7.0,9.0,28,,,,2.0,9.0,1.0,2.0,4.0,,1.0,,7,21.0,,,3.0,2.0,1.0,92.0
2,"Dow, Paddy",6,2.0,7.0,13,,1.0,,1.0,,,3.0,2.0,,1.0,,6,7.0,,,,,,64.0
19 ↑,"Durdin, Corey",2,,1.0,3,1.0,,,,,,1.0,,,,,2,1.0,,,,,,16.0
25,"Fisher, Zac",10,,6.0,16,2.0,2.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,6,11.0,,,1.0,,,74.0
22,"Marchbank, Caleb",3,4.0,5.0,8,,,,,3.0,1.0,,,,,,2,6.0,,,3.0,,,77.0
21 ↓,"Martin, Jack",8,4.0,4.0,12,1.0,2.0,,3.0,,,1.0,2.0,,1.0,,3,9.0,,2.0,3.0,,,60.0
11,"McGovern, Mitch",13,10.0,5.0,18,,,,2.0,4.0,1.0,,2.0,,,,2,12.0,1.0,,2.0,,,80.0
10,"McKay, Harry",8,6.0,1.0,9,1.0,2.0,1.0,,,3.0,,1.0,1.0,1.0,,4,6.0,2.0,2.0,2.0,,,96.0
3,"Motlop, Jesse",3,1.0,3.0,6,2.0,,,1.0,,,,,1.0,,,4,2.0,1.0,1.0,,,,63.0
32,"Newnes, Jack",10,3.0,3.0,13,1.0,,,2.0,3.0,3.0,1.0,3.0,1.0,3.0,,5,8.0,,1.0,1.0,4.0,1.0,80.0
4,"OBrien, Lochie",13,6.0,5.0,18,,,,2.0,4.0,1.0,2.0,2.0,1.0,1.0,,4,14.0,,1.0,1.0,,1.0,73.0
44,"Owies, Matthew",4,3.0,4.0,8,1.0,1.0,,4.0,,3.0,1.0,1.0,2.0,,,4,4.0,,1.0,4.0,,1.0,79.0
42,"Saad, Adam",16,1.0,8.0,24,,,,2.0,10.0,2.0,2.0,3.0,2.0,,,11,8.0,,,5.0,9.0,,84.0
43,"Setterfield, Will",11,7.0,7.0,18,,,,1.0,3.0,3.0,1.0,4.0,,,,6,13.0,,,2.0,1.0,,81.0
1,"Silvagni, Jack",7,3.0,2.0,9,,,6.0,4.0,,2.0,1.0,3.0,,2.0,,4,5.0,1.0,,1.0,,,74.0
18,"Walsh, Sam",12,2.0,15.0,27,,,,6.0,6.0,3.0,6.0,4.0,2.0,3.0,,10,17.0,,,1.0,3.0,,88.0
23,"Weitering, Jacob",14,9.0,2.0,16,,,,2.0,4.0,,,2.0,1.0,,,8,8.0,4.0,,3.0,,,97.0
33,"Young, Lewis",5,4.0,7.0,12,,,6.0,2.0,3.0,,,3.0,1.0,,,5,9.0,,,11.0,,,91.0
Totals,Totals,216,92.0,123.0,339,12.0,9.0,35.0,51.0,52.0,46.0,38.0,47.0,17.0,17.0,,138,202.0,12.0,12.0,54.0,19.0,8.0,
Opposition,Opposition,239,113.0,129.0,368,17.0,12.0,44.0,46.0,34.0,69.0,47.0,57.0,17.0,17.0,6.0,137,230.0,11.0,14.0,47.0,7.0,16.0,
