Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
20,"Brogan, Dean",28y 177d,89 (60-1-28 67.98%),31 (0.35),←,
7,"Burgoyne, Peter",29y 131d,194 (109-3-82 56.96%),183 (0.94),←,
8,"Burgoyne, Shaun",24y 231d,115 (77-0-38 66.96%),118 (1.03),←,
25,"Cassisi, Domenic",24y 260d,93 (58-1-34 62.90%),39 (0.42),←,
35,"Cornes, Chad",27y 209d,171 (105-1-65 61.70%),134 (0.78),←,
18,"Cornes, Kane",24y 155d,126 (78-1-47 62.30%),55 (0.44),←,
33,"Ebert, Brett",23y 203d,65 (32-1-32 50.00%),80 (1.23),←,
17,"Gray, Robbie",19y 71d,2 (0-0-2 0.00%),2 (1.00),←,
29,"Krakouer, Nathan",19y 35d,9 (6-0-3 66.67%),5 (0.56),←,
5,"Lade, Brendon",30y 334d,181 (101-3-77 56.63%),150 (0.83),←,
16,"Pearce, Danyle",21y 63d,37 (16-0-21 43.24%),27 (0.73),←,
36,"Pettigrew, Michael",22y 85d,42 (19-0-23 45.24%),22 (0.52),←,
15,"Rodan, David",23y 244d,76 (25-0-51 32.89%),57 (0.75),11 (6-0-5 54.55%),14 (1.27)
3,"Salopek, Steven",21y 353d,56 (30-0-26 53.57%),28 (0.50),←,
9,"Surjan, Jacob",21y 298d,33 (17-0-16 51.52%),7 (0.21),←,
23,"Symes, Brad",22y 94d,18 (7-0-11 38.89%),2 (0.11),←,
28,"Thurstans, Toby",26y 299d,69 (42-1-26 61.59%),50 (0.72),←,
1,"Tredrea, Warren",28y 167d,199 (117-2-80 59.30%),435 (2.19),←,
2,"Wakelin, Darryl",32y 302d,256 (141-2-113 55.47%),12 (0.05),141 (88-1-52 62.77%),4 (0.03)
39,"Westhoff, Justin",20y 251d,2 (0-0-2 0.00%),7 (3.50),←,
24,"White, Damon",23y 297d,47 (23-1-23 50.00%),43 (0.91),←,
21,"Wilson, Michael",30y 200d,174 (92-4-78 54.02%),49 (0.28),←,
Totals,Totals,24y 335d,2054 (1155-21-878 56.23%),1536 (0.75),,
C,"Williams, Mark",48y 292d,200 (118-2-80 59.50%),,←,
