Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Aarts, Jake",8,8,9,17,2,1.0,,3.0,1.0,4.0,1.0,4.0,1.0,1.0,,9.0,9.0,2.0,1.0,,,1.0,79.0
12,"Astbury, David",6,5,6,12,,,6.0,1.0,,1.0,2.0,1.0,,,,4.0,8.0,1.0,,3.0,,,80.0
7,"Baker, Liam",11,1,13,24,,,,6.0,,6.0,2.0,9.0,2.0,5.0,,13.0,14.0,,,7.0,,,88.0
21,"Balta, Noah",13,7,4,17,,,,1.0,3.0,2.0,,3.0,1.0,1.0,,9.0,8.0,3.0,,7.0,,,89.0
35,"Broad, Nathan",11,8,6,17,,,,,4.0,2.0,,1.0,2.0,,,5.0,13.0,1.0,,6.0,1.0,,88.0
11,"Castagna, Jason",8,6,3,11,,1.0,,4.0,,2.0,1.0,,2.0,,,4.0,7.0,,,,,1.0,80.0
26,"Collier-Dawkins, Riley",5,4,13,18,,,,3.0,,3.0,1.0,3.0,,2.0,,1.0,17.0,,,1.0,1.0,,71.0
34,"Graham, Jack",5,,7,12,,,,9.0,2.0,2.0,2.0,6.0,,2.0,,5.0,8.0,,,2.0,,,81.0
2,"Grimes, Dylan",5,2,5,10,,,,1.0,,,,3.0,,2.0,,6.0,3.0,,,3.0,,,77.0
14,"Houli, Bachar",14,4,13,27,,,,4.0,6.0,3.0,,1.0,2.0,,,8.0,14.0,1.0,,1.0,5.0,,78.0
19,"Lynch, Tom",9,8,4,13,3,3.0,1.0,1.0,,2.0,,2.0,,1.0,,6.0,7.0,4.0,6.0,,,1.0,92.0
4,"Martin, Dustin",9,4,8,17,,,,5.0,1.0,3.0,,4.0,,3.0,,9.0,11.0,1.0,1.0,3.0,,2.0,85.0
36,"Martyn, Will",,,,,,,,,,,,,,,,,,,,,,,
33,"McIntosh, Kamdyn",15,5,4,19,,,,5.0,4.0,2.0,2.0,3.0,,1.0,,10.0,9.0,,,3.0,,1.0,87.0
6,"Naish, Patrick",2,1,8,10,1,,,2.0,,,1.0,1.0,,,,3.0,7.0,,,,,1.0,67.0
25,"Nankervis, Toby",5,2,13,18,,,21.0,4.0,3.0,2.0,5.0,5.0,2.0,2.0,,15.0,3.0,1.0,,4.0,,,77.0
50,"Pickett, Marlion",5,4,15,20,,,,5.0,2.0,2.0,4.0,7.0,,3.0,,13.0,10.0,1.0,,5.0,,,91.0
45,"Ralphsmith, Hugo",4,,4,8,,,,1.0,1.0,2.0,,3.0,,2.0,,1.0,7.0,,,2.0,,,70.0
8,"Riewoldt, Jack",7,5,,7,3,1.0,,2.0,,4.0,,1.0,1.0,1.0,,4.0,4.0,2.0,3.0,1.0,,1.0,95.0
17,"Rioli, Daniel",5,4,2,7,,,,3.0,1.0,2.0,,1.0,,1.0,,,6.0,,,1.0,2.0,,78.0
5,"Ross, Jack",5,2,6,11,2,,,2.0,,,2.0,2.0,1.0,,,4.0,7.0,,1.0,,,,75.0
15,"Short, Jayden",14,2,6,20,,,,,8.0,,1.0,1.0,1.0,,,4.0,13.0,,,2.0,1.0,,89.0
1,"Vlastuin, Nick",10,3,4,14,,,,1.0,4.0,1.0,,3.0,1.0,1.0,,5.0,8.0,,,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,85,153,329,11,8.0,28.0,63.0,40.0,45.0,24.0,64.0,16.0,28.0,,138.0,193.0,17.0,12.0,52.0,10.0,9.0,
Opposition,Opposition,229,83,120,349,15,12.0,42.0,60.0,33.0,57.0,52.0,46.0,28.0,16.0,6.0,165.0,176.0,15.0,11.0,38.0,2.0,11.0,
