Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 149d,103 (61-1-41 59.71%),29 (0.28),←,
11,"Barlow, Ed",21y 83d,8 (4-1-3 56.25%),7 (0.88),←,
21,"Barry, Leo",30y 336d,219 (127-0-92 57.99%),55 (0.25),←,
42,"Bevan, Paul",23y 205d,70 (42-1-27 60.71%),16 (0.23),←,
14,"Bird, Craig",19y 89d,5 (3-0-2 60.00%),,←,
6,"Bolton, Craig",27y 324d,155 (94-1-60 60.97%),23 (0.15),126 (77-1-48 61.51%),13 (0.10)
24,"Bolton, Jude",28y 35d,192 (106-2-84 55.73%),91 (0.47),←,
7,"Brennan, Luke",23y 47d,26 (9-1-16 36.54%),11 (0.42),7 (4-1-2 64.29%),
32,"Buchanan, Amon",25y 192d,93 (55-1-37 59.68%),42 (0.45),←,
2,"Davis, Nick",28y 20d,167 (85-1-81 51.20%),234 (1.40),96 (55-1-40 57.81%),149 (1.55)
37,"Goodes, Adam",28y 102d,214 (118-2-94 55.61%),203 (0.95),←,
15,"Jack, Kieren",20y 296d,7 (3-0-4 42.86%),2 (0.29),←,
16,"Jolly, Darren",26y 165d,125 (68-1-56 54.80%),41 (0.33),77 (48-1-28 62.99%),30 (0.39)
31,"Kirk, Brett",31y 177d,176 (100-2-74 57.39%),71 (0.40),←,
29,"Mattner, Martin",25y 257d,103 (63-0-40 61.17%),15 (0.15),5 (3-0-2 60.00%),1 (0.20)
3,"McVeigh, Jarrad",23y 12d,86 (51-1-34 59.88%),48 (0.56),←,
33,"Moore, Jarred",22y 44d,14 (9-0-5 64.29%),6 (0.43),←,
5,"OKeefe, Ryan",27y 86d,146 (86-1-59 59.25%),159 (1.09),←,
19,"OLoughlin, Michael",31y 59d,275 (158-3-114 58.00%),471 (1.71),←,
25,"Richards, Ted",25y 99d,84 (49-1-34 58.93%),25 (0.30),51 (30-1-20 59.80%),6 (0.12)
30,"Roberts-Thomson, Lewis",24y 224d,79 (51-0-28 64.56%),9 (0.11),←,
40,"Smith, Nick",19y 312d,1 (0-0-1 0.00%),,←,
Totals,Totals,25y 151d,2348 (1342-20-986 57.16%),1558 (0.66),,
C,"Roos, Paul",44y 297d,137 (84-1-52 61.68%),,←,
