North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",4,2,6,10,,,,,1.0,,,2.0,,1.0,,3.0,7.0,,,1.0,,,81.0
50,"Brown, Ben",8,6,4,12,2,1.0,11.0,1.0,,2.0,,4.0,1.0,,,6.0,6.0,2.0,2.0,3.0,,1.0,88.0
10,"Cunnington, Ben",9,2,17,26,,,,4.0,1.0,2.0,8.0,4.0,,2.0,,16.0,9.0,1.0,,1.0,,1.0,74.0
15,"Dal Santo, Nick",12,3,10,22,,,,6.0,1.0,6.0,4.0,5.0,,1.0,,8.0,13.0,,,2.0,,1.0,88.0
14,"Dumont, Trent",9,2,10,19,,,1.0,3.0,,3.0,6.0,2.0,3.0,,,16.0,3.0,1.0,,,,,68.0
11,"Firrito, Michael",9,3,1,10,,,,,4.0,4.0,,2.0,,1.0,,5.0,4.0,,,3.0,,,89.0
43,"Gibson, Sam",10,4,8,18,1,,,4.0,3.0,1.0,4.0,4.0,,,,7.0,10.0,,1.0,,,,91.0
22,"Goldstein, Todd",4,4,8,12,,1.0,42.0,6.0,1.0,1.0,2.0,3.0,,2.0,,6.0,6.0,1.0,,2.0,,,87.0
29,"Harvey, Brent",15,5,3,18,1,2.0,,5.0,1.0,4.0,,2.0,3.0,1.0,,5.0,14.0,1.0,1.0,1.0,,,93.0
34,"Macmillan, Jamie",7,4,5,12,,,,6.0,4.0,1.0,1.0,,,,,6.0,6.0,1.0,,3.0,1.0,,87.0
2,"McKenzie, Brad",22,5,2,24,,1.0,,2.0,7.0,1.0,,4.0,,1.0,,4.0,11.0,,1.0,1.0,,1.0,86.0
17,"Mullett, Aaron",14,4,4,18,,,,2.0,5.0,1.0,1.0,1.0,,,,4.0,9.0,1.0,,2.0,,,86.0
28,"Nahas, Robin",5,1,4,9,,,,2.0,,4.0,,1.0,,,,4.0,5.0,1.0,,,,1.0,76.0
20,"Petrie, Drew",4,3,2,6,1,,,5.0,,,,1.0,1.0,,,2.0,4.0,,,,,,95.0
44,"Ray, Farren",,,2,2,,,,1.0,,,,,,,,1.0,1.0,,,,,,21.0
9,"Swallow, Andrew",10,2,10,20,,,,7.0,,6.0,7.0,5.0,,3.0,,13.0,7.0,,,,,,84.0
25,"Tarrant, Robbie",7,3,4,11,,,,,5.0,1.0,,5.0,,1.0,,4.0,7.0,,,6.0,,,87.0
12,"Thomas, Lindsay",7,1,4,11,3,,,1.0,,4.0,,2.0,1.0,,,9.0,2.0,,,1.0,,,85.0
16,"Thompson, Scott",10,4,5,15,,,,3.0,4.0,,1.0,2.0,2.0,1.0,,7.0,9.0,,,10.0,,,97.0
41,"Wagner, Corey",6,1,3,9,,,,9.0,,3.0,,1.0,,1.0,,2.0,7.0,,,,,,74.0
32,"Wood, Mason",6,4,13,19,1,1.0,,6.0,,3.0,,4.0,2.0,1.0,,13.0,7.0,2.0,2.0,,,2.0,88.0
7,"Ziebell, Jack",19,1,5,24,1,,,9.0,1.0,4.0,4.0,8.0,2.0,2.0,1.0,15.0,8.0,,,2.0,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,64,130,327,10,7.0,54.0,82.0,38.0,51.0,38.0,62.0,15.0,18.0,1.0,156.0,155.0,11.0,7.0,38.0,1.0,8.0,
Opposition,Opposition,219,80,168,387,12,28.0,40.0,85.0,33.0,59.0,48.0,50.0,18.0,15.0,5.0,177.0,211.0,13.0,12.0,63.0,8.0,8.0,
