Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",19,7,9,28,,,,2.0,6.0,1.0,1.0,4.0,1.0,,,5,23,,,3.0,1.0,,77.0
4,"Bontempelli, Marcus",11,7,17,28,1.0,,1.0,2.0,2.0,2.0,1.0,4.0,,2.0,1.0,7,21,,,1.0,,,81.0
5,"Boyd, Matthew",16,12,22,38,,1.0,,,4.0,2.0,1.0,1.0,,,3.0,8,29,1.0,,1.0,,,86.0
15,"Campbell, Tom",5,1,9,14,,1.0,28.0,5.0,1.0,3.0,3.0,6.0,5.0,4.0,,8,7,,,1.0,,1.0,94.0
8,"Crameri, Stewart",11,7,9,20,2.0,2.0,,,,2.0,,2.0,1.0,1.0,,8,13,3.0,4.0,,,1.0,84.0
6,"Dahlhaus, Luke",11,5,18,29,1.0,,,2.0,2.0,2.0,3.0,2.0,,1.0,,13,17,,2.0,2.0,,,81.0
31,"Dale, Bailey",6,3,8,14,1.0,1.0,,,,3.0,2.0,1.0,,,,4,10,,,,,,80.0
35,"Daniel, Caleb",5,2,9,14,1.0,1.0,,4.0,,2.0,,1.0,,1.0,,6,11,,,,,,87.0
29,"Dickson, Tory",7,3,6,13,4.0,,,,1.0,2.0,,,1.0,,,3,9,,1.0,3.0,,1.0,83.0
1 ↑,"Grant, Jarrad",3,2,3,6,,1.0,,1.0,,1.0,,1.0,,1.0,,2,4,1.0,,,,,24.0
7,"Hunter, Lachie",19,10,13,32,1.0,,,1.0,4.0,4.0,2.0,3.0,2.0,1.0,,8,25,,1.0,2.0,,2.0,83.0
39,"Johannisen, Jason",15,9,6,21,,,,,2.0,6.0,,2.0,,2.0,,4,17,,,2.0,,,79.0
11,"Macrae, Jack",11,7,17,28,,,,7.0,2.0,4.0,6.0,1.0,,,,8,20,,,1.0,,2.0,85.0
38,"Morris, Dale",3,6,6,9,,,,3.0,1.0,1.0,,,1.0,,,5,4,3.0,,8.0,,1.0,100.0
2,"Murphy, Robert",17,7,9,26,1.0,,,1.0,1.0,7.0,,3.0,,1.0,,5,20,,1.0,1.0,4.0,,86.0
42,"Picken, Liam",18,6,15,33,,2.0,,8.0,1.0,4.0,3.0,4.0,3.0,1.0,,9,23,,2.0,1.0,,,90.0
28 ↓,"Prudden, Josh",7,5,10,17,,,,1.0,1.0,2.0,,,,,,5,12,,,2.0,,,56.0
43,"Redpath, Jack",7,4,3,10,1.0,2.0,3.0,1.0,,1.0,1.0,4.0,2.0,4.0,,6,5,,3.0,1.0,,1.0,94.0
9,"Stringer, Jake",16,7,4,20,1.0,3.0,2.0,3.0,,4.0,2.0,3.0,1.0,2.0,,11,12,1.0,3.0,2.0,,,87.0
32,"Talia, Michael",5,3,6,11,,,,1.0,2.0,,,3.0,1.0,2.0,,3,7,1.0,,12.0,,,100.0
3,"Wallis, Mitch",12,3,13,25,1.0,,,1.0,,7.0,9.0,1.0,2.0,,,14,11,1.0,1.0,1.0,,1.0,80.0
10,"Wood, Easton",8,6,8,16,,,,,3.0,,,1.0,2.0,,,6,10,1.0,,1.0,,,83.0
Totals,Totals,232,122,220,452,15.0,14.0,34.0,43.0,33.0,60.0,34.0,47.0,22.0,23.0,4.0,148,310,12.0,18.0,45.0,5.0,10.0,
Opposition,Opposition,192,81,164,356,13.0,8.0,37.0,66.0,38.0,46.0,36.0,55.0,23.0,22.0,2.0,137,218,11.0,9.0,41.0,3.0,10.0,
