Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
47,"Ambrose, Patrick",22y 279d,6 (4-0-2 66.67%),3 (0.50),←,
12,"Baguley, Mark",27y 17d,39 (20-0-19 51.28%),2 (0.05),←,
2,"Bellchambers, Tom",24y 333d,64 (27-1-36 42.97%),50 (0.78),←,
22,"Carlisle, Jake",22y 249d,60 (31-0-29 51.67%),19 (0.32),←,
3,"Chapman, Paul",32y 214d,260 (172-2-86 66.54%),347 (1.33),9 (6-0-3 66.67%),11 (1.22)
6,"Daniher, Joe",20y 95d,16 (9-0-7 56.25%),17 (1.06),←,
29,"DellOlio, Cory",24y 181d,12 (6-0-6 50.00%),14 (1.17),←,
15,"Dempsey, Courtenay",26y 283d,94 (44-2-48 47.87%),25 (0.27),←,
31,"Fletcher, Dustin",39y 31d,388 (228-5-155 59.41%),70 (0.18),←,
9,"Goddard, Brendon",29y 18d,236 (146-3-87 62.50%),130 (0.55),31 (20-0-11 64.52%),26 (0.84)
21,"Heppell, Dyson",22y 24d,73 (39-1-33 54.11%),17 (0.23),←,
1,"Hibberd, Michael",24y 155d,55 (31-0-24 56.36%),7 (0.13),←,
39,"Hocking, Heath",26y 162d,107 (52-2-53 49.53%),37 (0.35),←,
26,"Hooker, Cale",25y 237d,99 (46-1-52 46.97%),7 (0.07),←,
40,"Howlett, Ben",25y 229d,85 (45-1-39 53.53%),43 (0.51),←,
17,"Melksham, Jake",22y 282d,89 (43-1-45 48.88%),47 (0.53),←,
27,"Merrett, Zach",18y 247d,8 (5-0-3 62.50%),5 (0.63),←,
23,"Myers, David",24y 342d,72 (37-0-35 51.39%),22 (0.31),←,
30,"Ryder, Paddy",26y 85d,158 (73-3-82 47.15%),104 (0.66),←,
5,"Stanton, Brent",28y 37d,214 (92-3-119 43.69%),141 (0.66),←,
4,"Watson, Jobe",29y 119d,184 (81-3-100 44.84%),102 (0.55),←,
11,"Zaharakis, David",24y 106d,98 (50-1-47 51.53%),78 (0.80),←,
Totals,Totals,25y 302d,2417 (1281-29-1107 53.00%),1287 (0.53),,
C,"Thompson, Mark",50y 200d,271 (167-3-101 62.18%),,11 (6-0-5 54.55%),
