Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",21y 321d,31 (12-0-19 38.71%),46 (1.48),←,
23,"Clarkson, Alastair",28y 342d,117 (50-2-65 43.59%),77 (0.66),24 (8-0-16 33.33%),16 (0.67)
33,"Farmer, Jeff",19y 284d,28 (7-0-21 25.00%),45 (1.61),←,
20,"Febey, Matthew",27y 228d,94 (43-0-51 45.74%),27 (0.29),←,
21,"Febey, Steven",27y 228d,162 (87-0-75 53.70%),22 (0.14),←,
32,"Gaspar, Damien",22y 7d,18 (6-0-12 33.33%),,←,
15,"Hopgood, Paul",23y 257d,63 (30-0-33 47.62%),6 (0.10),←,
27,"Ingerson, Anthony",27y 173d,57 (23-0-34 40.35%),36 (0.63),20 (7-0-13 35.00%),11 (0.55)
36,"Leoncelli, Andrew",22y 261d,9 (3-0-6 33.33%),3 (0.33),←,
17,"Lovett, Brett",30y 319d,219 (119-1-99 54.57%),45 (0.21),←,
6,"Lovett, Glenn",27y 255d,113 (51-0-62 45.13%),70 (0.62),←,
9,"Neitz, David",22y 72d,90 (40-0-50 44.44%),111 (1.23),←,
18,"Nettelbeck, Craig",24y 313d,67 (18-2-47 28.36%),38 (0.57),22 (8-0-14 36.36%),11 (0.50)
4,"Obst, Andrew",32y 228d,133 (68-0-65 51.13%),57 (0.43),←,
16,"Pyman, Robert",25y 180d,23 (12-0-11 52.17%),9 (0.39),2 (1-0-1 50.00%),
29,"Smith, Shaun",27y 286d,88 (43-1-44 49.43%),110 (1.25),41 (16-0-25 39.02%),72 (1.76)
11,"Stynes, Jim",30y 346d,224 (119-1-104 53.35%),125 (0.56),←,
2,"Tingay, Stephen",26y 234d,137 (72-0-65 52.55%),68 (0.50),←,
12,"Viney, Todd",31y 5d,174 (88-1-85 50.86%),62 (0.36),←,
22,"Woewodin, Shane",20y 266d,2 (1-0-1 50.00%),,←,
13,"Yze, Adem",19y 195d,29 (11-0-18 37.93%),12 (0.41),←,
Totals,Totals,25y 298d,1878 (903-8-967 48.08%),969 (0.52),,
C,"Balme, Neil",45y 79d,91 (41-0-50 45.05%),,←,
