Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bradley, Kepler",5,2,2,7,,,4.0,,,1.0,1.0,1.0,2.0,,,3.0,4.0,1.0,,,,,41.0
48,"Broughton, Greg",4,2,15,19,,,,3.0,3.0,,2.0,4.0,1.0,,,10.0,9.0,,,3.0,,,75.0
15,"Crowley, Ryan",12,7,5,17,2,1.0,,3.0,,2.0,1.0,1.0,1.0,,,6.0,11.0,2.0,2.0,1.0,,,90.0
25,"Dodd, Steven",1,2,7,8,,,,,1.0,,1.0,2.0,,1.0,,3.0,5.0,,,,,,96.0
27,"Gilmore, Daniel",6,2,5,11,,,,4.0,2.0,1.0,,1.0,,,,4.0,7.0,,,3.0,,,74.0
14,"Grover, Antoni",9,5,8,17,,,,3.0,3.0,,,2.0,1.0,,,3.0,13.0,1.0,,6.0,2.0,,97.0
4,"Hasleby, Paul",12,7,16,28,1,1.0,,3.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,10.0,18.0,,1.0,1.0,,1.0,78.0
42,"Head, Josh",5,3,4,9,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,3.0,5.0,,,3.0,,,73.0
32,"Hill, Stephen",9,4,6,15,1,,,4.0,2.0,4.0,2.0,4.0,,,,4.0,10.0,,,2.0,2.0,1.0,83.0
19,"Hinkley, Clayton",4,2,3,7,1,1.0,,2.0,,,1.0,2.0,2.0,,,4.0,3.0,1.0,1.0,,,,54.0
5,"Ibbotson, Garrick",10,8,12,22,,,1.0,2.0,3.0,1.0,,2.0,,1.0,,2.0,20.0,,,3.0,1.0,1.0,90.0
37,"Johnson, Michael",21,9,5,26,,,,1.0,5.0,8.0,,2.0,2.0,,,8.0,18.0,1.0,,4.0,,1.0,96.0
18,"McPharlin, Luke",11,7,8,19,,,,,4.0,1.0,1.0,2.0,1.0,,,6.0,12.0,1.0,,3.0,3.0,,94.0
16,"Mundy, David",11,7,8,19,1,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,,4.0,14.0,2.0,1.0,,,1.0,73.0
10,"Palmer, Rhys",7,3,13,20,,1.0,,7.0,1.0,1.0,2.0,2.0,,1.0,,6.0,14.0,,,1.0,,,82.0
29,"Pavlich, Matthew",13,5,2,15,3,2.0,,2.0,,3.0,,4.0,1.0,3.0,,4.0,10.0,,1.0,2.0,1.0,,93.0
7,"Peake, Brett",9,5,6,15,,1.0,,4.0,1.0,3.0,1.0,,3.0,,,5.0,11.0,,1.0,,1.0,,80.0
31,"Sandilands, Aaron",6,,5,11,,,25.0,4.0,,2.0,6.0,4.0,4.0,1.0,,8.0,3.0,,,1.0,,,84.0
3,"Schammer, Byron",13,5,11,24,1,,,3.0,2.0,2.0,2.0,5.0,,3.0,,4.0,20.0,,1.0,2.0,,,72.0
6,"Solomon, Dean",9,3,5,14,,,,4.0,,3.0,,4.0,1.0,2.0,,4.0,8.0,1.0,1.0,,,2.0,86.0
8,"Suban, Nick",9,3,1,10,,,,3.0,3.0,1.0,2.0,,1.0,,,5.0,4.0,1.0,,1.0,,1.0,79.0
20,"Tarrant, Chris",6,6,5,11,1,,1.0,1.0,,4.0,,,,,,2.0,8.0,,1.0,,,,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,97,152,344,11,14.0,32.0,58.0,36.0,41.0,28.0,49.0,24.0,15.0,1.0,108.0,227.0,11.0,10.0,36.0,10.0,8.0,
Opposition,Opposition,172,95,196,368,15,14.0,31.0,55.0,25.0,55.0,38.0,58.0,15.0,24.0,5.0,109.0,259.0,8.0,15.0,37.0,33.0,12.0,
