West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",22y 173d,74 (50-0-24 67.57%),24 (0.32),←,
35,"Cousins, Ben",18y 49d,16 (13-0-3 81.25%),27 (1.69),←,
29,"Donnelly, Andrew",23y 142d,17 (14-0-3 82.35%),23 (1.35),←,
22,"Downsborough, Ian",24y 212d,18 (11-0-7 61.11%),5 (0.28),←,
18,"Evans, Tony",27y 65d,85 (59-0-26 69.41%),68 (0.80),←,
7,"Gehrig, Fraser",20y 168d,36 (23-0-13 63.89%),30 (0.83),←,
36,"Hart, David",32y 168d,175 (111-1-63 63.71%),94 (0.54),←,
1,"Heady, Brett",26y 227d,115 (76-2-37 66.96%),189 (1.64),←,
31,"Heatley, Jason",24y 179d,2 (2-0-0 100.00%),5 (2.50),←,
2,"Kemp, Dean",27y 183d,151 (103-2-46 68.87%),83 (0.55),←,
5,"Lovell, Andy",26y 21d,140 (73-1-66 52.50%),157 (1.12),19 (14-0-5 73.68%),11 (0.58)
3,"Mainwaring, Chris",30y 235d,188 (120-2-66 64.36%),82 (0.44),←,
30,"Matera, Peter",27y 137d,138 (97-1-40 70.65%),149 (1.08),←,
11,"McIntosh, Ashley",23y 303d,107 (77-0-30 71.96%),86 (0.80),←,
17,"McKenna, Guy",27y 99d,189 (124-1-64 65.87%),25 (0.13),←,
8,"Metropolis, Daniel",24y 154d,41 (25-0-16 60.98%),27 (0.66),←,
42,"Morrison, Chad",18y 142d,14 (11-0-3 78.57%),19 (1.36),←,
21,"Schofield, Jarrad",21y 201d,25 (19-0-6 76.00%),20 (0.80),←,
50,"Turnbull, Ryan",24y 330d,68 (47-0-21 69.12%),19 (0.28),←,
39,"Waterman, Chris",27y 334d,139 (92-2-45 66.91%),70 (0.50),←,
12,"White, Mitchell",23y 143d,93 (61-1-31 66.13%),42 (0.45),←,
Totals,Totals,24y 331d,1831 (1208-13-610 65.97%),1244 (0.68),,
C,"Malthouse, Mick",43y 1d,303 (183-4-116 61.06%),,168 (116-2-50 69.64%),
