Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Batchelor, Jake",7,2,4,11,,1.0,,5.0,1.0,1.0,,2.0,1.0,1.0,,3.0,8.0,,,3.0,1.0,,66.0
9,"Cotchin, Trent",23,6,6,29,1,,,4.0,2.0,6.0,6.0,3.0,,,,9.0,20.0,1.0,1.0,2.0,1.0,1.0,80.0
43,"Dea, Matt",4,2,7,11,,,,2.0,,,,2.0,2.0,,,9.0,2.0,1.0,,2.0,,1.0,73.0
3,"Deledio, Brett",12,4,18,30,1,,,,4.0,2.0,1.0,1.0,,,2.0,8.0,20.0,,,4.0,2.0,,91.0
10,"Edwards, Shane",7,1,5,12,,2.0,7.0,6.0,,1.0,,,2.0,,,6.0,7.0,,1.0,2.0,,,89.0
15,"Farmer, Mitch",6,3,10,16,,,,2.0,3.0,2.0,,1.0,,,,4.0,12.0,,,3.0,,1.0,66.0
41 ↓,"Foley, Nathan",10,3,4,14,,,,4.0,1.0,5.0,1.0,3.0,,1.0,,4.0,11.0,,,2.0,,,57.0
25,"Graham, Angus",3,3,5,8,,,21.0,3.0,,2.0,1.0,3.0,2.0,3.0,,7.0,1.0,2.0,,2.0,,,92.0
6,"Grigg, Shaun",14,6,11,25,,1.0,1.0,2.0,2.0,4.0,3.0,3.0,,,,6.0,19.0,,,2.0,,,83.0
14,"Houli, Bachar",23,5,9,32,1,,,2.0,5.0,4.0,1.0,3.0,2.0,,3.0,6.0,26.0,1.0,,3.0,6.0,,92.0
23,"Jackson, Daniel",5,6,14,19,,,1.0,2.0,2.0,1.0,4.0,2.0,,2.0,,8.0,11.0,,,2.0,,,84.0
28,"King, Jake",10,3,7,17,1,1.0,,3.0,,4.0,,2.0,2.0,1.0,,7.0,9.0,,,1.0,1.0,1.0,91.0
4,"Martin, Dustin",13,2,4,17,2,3.0,,5.0,3.0,4.0,,5.0,3.0,2.0,1.0,9.0,10.0,1.0,2.0,,2.0,,79.0
13,"Miller, Brad",3,2,3,6,1,,,6.0,,3.0,,,2.0,,,3.0,3.0,,,4.0,,1.0,90.0
20 ↑,"Morton, Mitch",2,,1,3,1,,,3.0,,,,,,,,2.0,1.0,,,1.0,,,20.0
26,"Nahas, Robin",8,4,10,18,3,,,3.0,,3.0,,4.0,1.0,1.0,,7.0,12.0,,1.0,2.0,,,95.0
37,"Post, Jayden",6,3,6,12,,,,2.0,1.0,2.0,1.0,1.0,,,,4.0,8.0,,,5.0,,,87.0
18,"Rance, Alex",15,6,9,24,,,,3.0,7.0,1.0,3.0,,3.0,,,11.0,15.0,1.0,,6.0,2.0,,99.0
8,"Riewoldt, Jack",12,7,5,17,2,1.0,,2.0,,3.0,,4.0,1.0,1.0,,11.0,6.0,3.0,5.0,2.0,1.0,1.0,95.0
2,"Thursfield, Will",6,3,8,14,,,,1.0,1.0,2.0,,1.0,,,,4.0,10.0,,,8.0,,,92.0
21,"Tuck, Shane",14,4,14,28,,1.0,1.0,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,13.0,14.0,1.0,,2.0,1.0,,88.0
29,"Vickery, Ty",9,6,6,15,1,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,8.0,8.0,3.0,2.0,1.0,,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,81,166,378,14,15.0,34.0,62.0,34.0,56.0,28.0,45.0,23.0,13.0,6.0,149.0,233.0,14.0,12.0,59.0,17.0,7.0,
Opposition,Opposition,188,89,127,315,7,14.0,34.0,61.0,34.0,45.0,38.0,53.0,13.0,23.0,,133.0,183.0,20.0,8.0,63.0,4.0,6.0,
