Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 174d,17 (10-0-7 58.82%),1 (0.06),←,
46,"Blicavs, Mark",24y 70d,55 (37-0-18 67.27%),16 (0.29),←,
23,"Caddy, Josh",22y 251d,68 (33-0-35 48.53%),49 (0.72),44 (30-0-14 68.18%),32 (0.73)
44,"Enright, Corey",33y 265d,298 (197-2-99 66.44%),62 (0.21),←,
28,"Gregson, Cory",18y 275d,10 (5-0-5 50.00%),9 (0.90),←,
29,"Guthrie, Cameron",22y 291d,74 (50-0-24 67.57%),14 (0.19),←,
26,"Hawkins, Tom",26y 320d,155 (118-0-37 76.13%),303 (1.95),←,
20,"Johnson, Steve",31y 337d,243 (173-2-68 71.60%),435 (1.79),←,
9,"Kelly, James",31y 159d,264 (179-1-84 67.99%),88 (0.33),←,
39,"Kersten, Shane",22y 83d,15 (11-0-4 73.33%),15 (1.00),←,
11,"Lang, Darcy",19y 197d,11 (6-0-5 54.55%),6 (0.55),←,
13,"Lonergan, Tom",31y 20d,154 (113-1-40 73.70%),54 (0.35),←,
37,"Luxford, Michael",20y 103d,1 (1-0-0 100.00%),,←,
4,"Mackie, Andrew",30y 303d,224 (170-0-54 75.89%),91 (0.41),←,
32,"Motlop, Steven",24y 86d,77 (51-0-26 66.23%),102 (1.32),←,
21,"Murdoch, Jordan",23y 75d,50 (35-0-15 70.00%),43 (0.86),←,
25,"Rivers, Jared",30y 231d,190 (81-3-106 43.42%),18 (0.09),40 (27-0-13 67.50%),
14,"Selwood, Joel",27y 11d,194 (152-0-42 78.35%),122 (0.63),←,
27,"Stokes, Mathew",30y 196d,182 (139-0-43 76.37%),200 (1.10),←,
7,"Taylor, Harry",28y 359d,169 (129-0-40 76.33%),40 (0.24),←,
40,"Thurlow, Jackson",21y 70d,18 (10-0-8 55.56%),6 (0.33),←,
34,"Walker, Josh",22y 206d,22 (13-0-9 59.09%),22 (1.00),←,
Totals,Totals,25y 269d,2491 (1713-9-769 68.77%),1696 (0.68),,
C,"Scott, Chris",39y 34d,107 (78-0-29 72.90%),,←,
