Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",18,3,4,22,,,,,,,,,1.0,1.0,,,,,,,,,
26,"Bickley, Mark",9,1,11,20,,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
51,"Bone, Randall",1,,1,2,,,,,,,,,,,,,,,,,,,
21,"Brown, David",10,3,2,12,,1.0,,,,,,,3.0,,,,,,,,,,
2,"Jarman, Andrew",16,6,13,29,,,,,,,,,,1.0,,,,,,,,,
13,"Lee, Scott",2,,5,7,,,,,,,,,,,,,,,,,,,
27,"Liptak, Matthew",9,,11,20,1,,,,,,,,1.0,2.0,,,,,,,,,
18,"Maynard, Rodney",10,5,13,23,,,,2.0,,,,,,,,,,,,,,,
10,"McDermott, Chris",19,,10,29,,,,2.0,,,,,2.0,1.0,,,,,,,,,
11,"McGuinness, Tony",20,3,10,30,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
6,"Modra, Tony",7,6,,7,2,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Pittman, David",6,1,1,7,,,,1.0,,,,,1.0,1.0,,,,,,,,,
52,"Rehn, Shaun",5,5,10,15,1,,15.0,1.0,,,,,3.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",17,3,9,26,,,,1.0,,,,,2.0,3.0,,,,,,,,,
7,"Smart, Nigel",5,4,4,9,,,2.0,1.0,,,,,,2.0,,,,,,,,,
4,"Tasker, Sean",6,6,2,8,2,2.0,,,,,,,1.0,2.0,,,,,,,,,
12,"Tregenza, Simon",17,4,12,29,,,,3.0,,,,,2.0,1.0,,,,,,,,,
49,"Viska, Mark",5,1,4,9,,,,,,,,,1.0,3.0,,,,,,,,,
33,"Weidemann, Wayne",7,3,9,16,,2.0,,1.0,,,,,2.0,5.0,,,,,,,,,
14,"Wigney, Stuart",7,4,3,10,2,1.0,,,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,10.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,58,134,330,8,20.0,17.0,17.0,,,,,25.0,29.0,,,,,,,,,
Opposition,Opposition,209,90,111,320,13,8.0,21.0,27.0,,,,,29.0,25.0,,,,,,,,,
