Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",14,4,5,19,1,,,1.0,3.0,,2.0,,1.0,,,6.0,11.0,,,4.0,,,71.0
10,"Brayshaw, Angus",15,2,14,29,,1.0,,1.0,2.0,5.0,5.0,3.0,,,,9.0,20.0,,1.0,,,1.0,78.0
50,"Brown, Ben",4,3,2,6,1,,1.0,1.0,,1.0,,1.0,2.0,,,4.0,2.0,1.0,1.0,1.0,,2.0,70.0
11,"Gawn, Max",13,5,16,29,1,1.0,39.0,7.0,1.0,3.0,10.0,1.0,5.0,1.0,1.0,21.0,8.0,3.0,,2.0,,1.0,92.0
12,"Hunter, Lachie",14,3,12,26,,,,3.0,3.0,4.0,2.0,2.0,2.0,,,7.0,18.0,,,1.0,,,93.0
23,"Jordon, James",11,8,8,19,,,,1.0,4.0,,3.0,4.0,,,,3.0,17.0,,1.0,1.0,,,75.0
15,"Langdon, Ed",8,2,7,15,,,,2.0,2.0,3.0,3.0,2.0,,,,4.0,11.0,,,,,,92.0
8,"Lever, Jake",7,4,3,10,,,,2.0,3.0,1.0,,1.0,,,,4.0,6.0,1.0,,3.0,,,100.0
1,"May, Steven",12,5,5,17,,,,3.0,6.0,,,4.0,,1.0,,4.0,8.0,1.0,,6.0,1.0,,100.0
41,"McVee, Judd",6,1,8,14,,,,,5.0,1.0,,1.0,,,,5.0,8.0,,1.0,5.0,1.0,,84.0
18,"Melksham, Jake",12,10,1,13,2,1.0,,3.0,,5.0,,5.0,,2.0,,6.0,7.0,4.0,4.0,,,,84.0
30,"Neal-Bullen, Alex",10,2,11,21,1,,,2.0,1.0,3.0,,5.0,1.0,2.0,,7.0,13.0,,,,,1.0,73.0
5,"Petracca, Christian",12,3,14,26,4,2.0,,4.0,,2.0,7.0,3.0,3.0,1.0,3.0,16.0,11.0,,2.0,,,,89.0
35 ↓,"Petty, Harry",2,1,1,3,,,,,2.0,,,,,,,2.0,2.0,,,4.0,,,52.0
36,"Pickett, Kysaiah",10,3,1,11,3,,,5.0,,3.0,3.0,2.0,1.0,1.0,,7.0,5.0,,,1.0,,1.0,86.0
24,"Rivers, Trent",13,2,4,17,,,,2.0,3.0,5.0,2.0,1.0,,,,6.0,10.0,1.0,,,,,81.0
3,"Salem, Christian",8,2,8,16,,,,3.0,1.0,2.0,,5.0,,2.0,,7.0,10.0,,,,,,87.0
29 ↑,"Smith, Joel",3,2,2,5,,,,1.0,,1.0,,1.0,,,,4.0,2.0,2.0,,1.0,,,32.0
9,"Spargo, Charlie",7,4,4,11,1,1.0,,,,4.0,,2.0,1.0,1.0,,2.0,9.0,,1.0,2.0,,,60.0
32,"Sparrow, Tom",8,3,6,14,,,,3.0,1.0,3.0,1.0,2.0,,,,5.0,9.0,,,1.0,,,79.0
2,"van Rooyen, Jacob",1,2,7,8,,,7.0,1.0,,,1.0,4.0,,2.0,,3.0,5.0,,1.0,1.0,,,70.0
7,"Viney, Jack",13,3,12,25,1,,,8.0,1.0,4.0,5.0,2.0,1.0,1.0,,10.0,14.0,,,1.0,,1.0,82.0
40,"Woewodin, Taj",4,1,5,9,1,,,3.0,1.0,1.0,1.0,,1.0,,,4.0,6.0,1.0,,,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,75,156,363,16,9.0,47.0,56.0,39.0,51.0,45.0,51.0,18.0,14.0,4.0,146.0,212.0,14.0,12.0,34.0,2.0,7.0,
Opposition,Opposition,230,107,105,335,16,8.0,34.0,53.0,33.0,56.0,32.0,54.0,14.0,18.0,2.0,125.0,202.0,13.0,17.0,50.0,2.0,13.0,
