Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",10,5,10,20,,,,1.0,3.0,4.0,2.0,3.0,1.0,,,8.0,12.0,1.0,,2.0,1.0,,93.0
30,"Conca, Reece",10,5,10,20,1,,,2.0,1.0,2.0,3.0,3.0,1.0,2.0,,6.0,13.0,,,1.0,,,78.0
9,"Cotchin, Trent",8,2,10,18,,,,4.0,,1.0,3.0,4.0,,1.0,,7.0,10.0,,,1.0,,,90.0
7,"Dea, Matt",6,4,12,18,,,,3.0,1.0,,,1.0,1.0,,,6.0,13.0,,,2.0,,,78.0
3,"Deledio, Brett",15,3,9,24,1,1.0,3.0,6.0,2.0,6.0,4.0,2.0,1.0,,,12.0,13.0,,1.0,2.0,3.0,1.0,84.0
10 ↑,"Edwards, Shane",6,,2,8,,1.0,,2.0,,2.0,,2.0,,,,2.0,4.0,,,,,,28.0
42,"Ellis, Brandon",6,3,12,18,,1.0,,1.0,1.0,2.0,1.0,4.0,,2.0,,7.0,13.0,,,3.0,2.0,,78.0
41,"Foley, Nathan",9,1,10,19,,,,7.0,2.0,4.0,5.0,,1.0,,,7.0,12.0,,,2.0,2.0,1.0,79.0
6,"Grigg, Shaun",11,4,14,25,,,4.0,3.0,3.0,6.0,2.0,2.0,1.0,1.0,,5.0,19.0,,,,1.0,,91.0
2,"Grimes, Dylan",11,5,6,17,,,,1.0,3.0,1.0,,2.0,1.0,2.0,,3.0,14.0,,,5.0,2.0,1.0,97.0
14,"Houli, Bachar",10,1,13,23,,,,2.0,2.0,1.0,2.0,3.0,,2.0,,6.0,15.0,,,1.0,1.0,,83.0
28,"King, Jake",6,3,6,12,2,,,1.0,,1.0,1.0,3.0,1.0,2.0,,5.0,5.0,,,2.0,,,77.0
20,"Maric, Ivan",13,5,7,20,,1.0,46.0,4.0,2.0,3.0,5.0,6.0,2.0,3.0,,6.0,13.0,1.0,,5.0,,,97.0
4,"Martin, Dustin",13,7,11,24,,2.0,,1.0,,6.0,4.0,1.0,1.0,,,7.0,17.0,,2.0,,1.0,1.0,84.0
13,"Miller, Brad",6,4,4,10,1,,,3.0,,3.0,,,1.0,,,3.0,6.0,,2.0,,,1.0,98.0
38,"Morris, Steven",11,5,10,21,,,,1.0,2.0,1.0,,5.0,,3.0,,7.0,13.0,,,2.0,,,82.0
26,"Nahas, Robin",12,3,7,19,3,1.0,,4.0,1.0,4.0,,2.0,4.0,2.0,1.0,8.0,12.0,,1.0,,2.0,1.0,88.0
17,"Newman, Chris",8,6,3,11,1,,,2.0,,,1.0,,1.0,,,3.0,8.0,1.0,1.0,6.0,,,70.0
18,"Rance, Alex",14,4,10,24,,,,3.0,,3.0,,2.0,3.0,1.0,3.0,9.0,14.0,,,2.0,2.0,,100.0
8,"Riewoldt, Jack",11,6,1,12,4,2.0,,3.0,,1.0,,6.0,,3.0,2.0,3.0,7.0,1.0,5.0,2.0,,1.0,97.0
21,"Tuck, Shane",11,5,17,28,,2.0,,5.0,2.0,3.0,8.0,3.0,1.0,1.0,,15.0,13.0,1.0,1.0,1.0,,,77.0
29 ↓,"Vickery, Ty",2,2,2,4,,,4.0,1.0,,1.0,,1.0,,,,,4.0,,,,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,83,186,395,13,13.0,57.0,60.0,25.0,55.0,41.0,55.0,21.0,25.0,6.0,135.0,250.0,5.0,13.0,39.0,17.0,7.0,
Opposition,Opposition,177,77,144,321,8,6.0,27.0,66.0,38.0,38.0,35.0,44.0,25.0,20.0,,137.0,192.0,7.0,6.0,45.0,4.0,5.0,
