Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",13,2,3,16,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
33,"Burrows, Craig",8,3,2,10,1,,,,,,,,1.0,1.0,,,,,,,,,
24,"Burton, Matthew",6,3,6,12,,,6.0,,,,,,,,,,,,,,,,
13,"Chisholm, Scott",14,6,2,16,,,,1.0,,,,,,2.0,,,,,,,,,
30,"Delaney, Tony",9,4,5,14,,,,1.0,,,,,,2.0,,,,,,,,,
19,"Dhurrkay, Gary",14,4,4,18,4,3.0,,4.0,,,,,1.0,1.0,,,,,,,,,
35,"Groom, Chris",2,1,,2,1,,,,,,,,,,,,,,,,,,
16,"Hutton, John",6,5,4,10,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
38,"Jones, Anthony",8,4,3,11,,,,,,,,,,,,,,,,,,,
11,"Kickett, Dale",7,4,9,16,,,,3.0,,,,,,5.0,,,,,,,,,
48,"Madigan, Greg",5,1,1,6,,1.0,,,,,,,1.0,,,,,,,,,,
9,"Mann, Peter",16,8,4,20,5,,1.0,1.0,,,,,2.0,2.0,3.0,,,,,,,,
8,"McManus, Shaun",16,4,6,22,1,,,3.0,,,,,3.0,2.0,2.0,,,,,,,,
50,"Mildenhall, Neil",8,5,6,14,2,,,4.0,,,,,,,,,,,,,,,
49,"Miller, Peter",7,4,1,8,2,,,,,,,,,1.0,,,,,,,,,
21,"Muir, David",8,3,7,15,,,,3.0,,,,,4.0,1.0,1.0,,,,,,,,
25,"Norrish, Jason",15,4,5,20,,2.0,,4.0,,,,,,2.0,,,,,,,,,
5,"Ridley, Todd",10,5,6,16,,,,2.0,,,,,2.0,,,,,,,,,,
2,"Watters, Scott",15,1,13,28,,1.0,,2.0,,,,,2.0,,,,,,,,,,
4,"Wills, Andrew",9,3,1,10,3,,,2.0,,,,,,1.0,,,,,,,,,
20,"Wolf, Clinton",5,4,2,7,,,6.0,3.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,78,90,291,20,11.0,13.0,36.0,,,,,18.0,22.0,6.0,,,,,,,,
Opposition,Opposition,167,44,83,250,9,6.0,31.0,29.0,,,,,22.0,18.0,,,,,,,,,
